avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
132.85,16,40,3,51,1014,87.0,87.0,1.8,21.5,76.0,0.0,90.75,71.0927354893617,3
132.78,15,20,4,47,1009,334.0,334.0,1.4,21.7,89.0,0.0,197.04,74.2511147141631,1
132.77,10,20,6,32,1012,10.0,10.0,4.1,24.9,74.0,0.0,171.94,69.95151576915423,2
132.75,20,40,1,63,1016,347.0,347.0,2.3,18.8,73.0,0.0,104.47,64.05590160610686,1
132.69,20,40,0,63,1006,46.0,46.0,1.3,24.7,92.0,0.0,104.19,80.80240848866997,1
132.63,2,40,6,9,1009,195.0,195.0,1.1,23.4,87.0,0.0,85.52,78.28199665185187,2
132.52,6,20,3,20,1011,117.0,117.0,2.3,28.7,54.0,0.0,70.18,80.14986681226993,1
132.44,6,40,4,21,1016,359.0,359.0,1.9,18.5,84.0,0.0,101.42,65.91059003773586,1
132.39,11,40,2,36,1004,53.0,53.0,5.1,24.7,93.0,1.3,112.72,68.76857768866995,1
132.38,16,40,6,51,1008,53.0,53.0,1.4,24.4,85.0,0.0,111.31,79.01722796116505,2
132.14,10,20,0,32,1014,109.0,109.0,1.1,20.9,79.0,0.0,118.49,72.53031468713692,1
132.08,15,0,3,46,1017,41.0,41.0,1.8,19.8,71.0,0.0,96.49,67.32415381587302,1
132.03,9,0,0,28,1008,351.0,351.0,5.3,23.8,72.0,0.1,125.28,63.77636914716982,1
131.99,10,0,2,31,1016,39.0,39.0,3.7,21.2,57.0,0.0,143.11,62.287488887394964,1
131.91,19,20,2,59,1012,84.0,84.0,2.0,24.2,86.0,0.0,102.57,76.8337312,3
131.72,9,40,6,30,1014,28.0,28.0,5.6,20.4,55.0,0.0,117.69,54.52298328455285,2
131.71,8,40,4,27,1016,359.0,359.0,1.9,18.5,84.0,0.0,124.29,65.91059003773586,1
131.59,20,20,3,62,1006,354.0,354.0,1.8,19.6,97.0,0.2,123.22,69.74675822362205,1
131.52,17,40,5,54,1014,62.0,62.0,0.0,19.8,97.0,0.0,119.23,75.90132661587302,2
131.45,10,20,0,32,1006,81.0,81.0,2.6,28.9,66.0,0.0,117.6,81.25629581614908,1
131.4,11,40,6,36,1004,235.0,235.0,1.4,29.9,66.0,0.0,117.6,86.98958555231786,3
131.29,15,0,2,46,1007,51.0,51.0,3.4,22.6,95.0,1.8,135.21,70.31583314285714,1
131.23,19,20,0,59,1014,341.0,341.0,1.5,19.1,92.0,0.0,107.77,69.19157370193051,1
131.23,5,20,6,17,1014,342.0,342.0,2.2,24.6,76.0,0.0,85.9,75.71294450196079,2
131.14,9,20,1,29,1013,11.0,11.0,4.5,25.4,42.0,0.0,127.25,65.50360610612246,1
131.09,23,0,0,70,1014,333.0,333.0,2.5,14.1,80.0,0.0,125.88,55.18706397411003,2
131.03,15,40,0,48,1015,222.0,222.0,0.9,18.9,92.0,0.0,117.88,70.72085709118774,1
131.0,12,20,0,38,1008,29.0,29.0,1.8,24.0,78.0,0.0,96.52,76.09627961904762,3
130.99,3,40,0,12,1014,333.0,333.0,2.5,14.1,80.0,0.0,110.61,55.18706397411003,2
130.9,10,40,2,33,1004,53.0,53.0,5.1,24.7,93.0,1.3,102.56,68.76857768866995,1
130.89,6,20,2,20,1013,328.0,328.0,3.0,26.2,56.0,0.0,121.07,73.57659656170213,1
130.89,15,40,2,48,1012,8.0,8.0,3.3,24.7,76.0,0.0,126.29,72.38370128866995,3
130.83,18,40,0,57,1011,333.0,333.0,2.4,20.2,75.0,0.0,94.86,66.5949015483871,1
130.55,18,40,6,57,1007,11.0,11.0,0.9,22.8,87.0,0.0,96.74,77.75602718558558,2
130.47,11,40,3,36,1006,356.0,356.0,4.0,20.6,96.0,1.4,96.3,64.5690044852459,1
130.46,8,0,5,25,1010,17.0,17.0,3.6,22.1,72.0,0.0,138.93,66.00607278951965,2
130.3,7,0,5,22,1010,17.0,17.0,3.6,22.1,72.0,0.0,87.74,66.00607278951965,2
130.24,14,0,0,43,1014,333.0,333.0,2.5,14.1,80.0,0.0,110.06,55.18706397411003,2
130.19,14,0,4,43,1009,319.0,319.0,1.8,20.7,98.0,0.6,106.1,72.02933702386831,3
130.15,19,40,4,60,1009,319.0,319.0,0.9,20.9,96.0,0.0,135.59,75.08030548713694,1
129.99,22,0,1,67,1003,28.0,28.0,2.9,26.4,94.0,0.0,91.43,79.29403833118279,1
129.87,9,20,6,29,1012,10.0,10.0,4.1,24.9,74.0,0.0,117.91,69.95151576915423,2
129.86,9,40,2,30,1009,52.0,52.0,2.8,26.5,64.0,0.0,126.41,75.8305587027027,3
129.76,18,0,5,55,1007,325.0,325.0,1.4,21.9,91.0,0.0,120.15,74.87261096277057,2
129.74,9,20,1,29,1005,104.0,104.0,4.2,28.7,72.0,0.0,158.68,76.60270441226993,1
129.68,19,0,3,58,1006,354.0,354.0,1.8,19.6,97.0,0.2,214.43,69.74675822362205,1
129.67,14,20,5,44,1014,344.0,344.0,0.9,20.0,97.0,0.0,101.44,73.41596,2
129.64,11,40,5,36,1006,78.0,78.0,5.2,27.8,64.0,0.0,89.67,70.58597715348839,2
129.62,20,40,2,63,1016,327.0,327.0,1.9,18.9,83.0,0.0,110.36,66.57513349118774,1
129.58,3,0,2,10,1015,17.0,17.0,2.4,25.2,59.0,0.0,24.61,74.04217845656565,1
129.5,7,40,6,24,1006,85.0,85.0,2.9,29.9,58.0,0.0,105.87,81.02897435231787,2
129.49,11,0,0,34,1006,81.0,81.0,2.6,28.9,66.0,0.0,114.77,81.25629581614908,1
129.38,19,0,0,58,1006,46.0,46.0,1.3,24.7,92.0,0.0,125.1,80.80240848866997,1
129.36,10,20,4,32,1006,16.0,16.0,3.5,24.1,81.0,0.0,129.16,71.219549169378,1
129.3,18,0,0,55,1014,333.0,333.0,2.5,14.1,80.0,0.0,118.2,55.18706397411003,2
129.23,19,0,4,58,1009,319.0,319.0,0.9,20.9,96.0,0.0,133.5,75.08030548713694,1
129.16,10,0,4,31,1006,16.0,16.0,3.5,24.1,81.0,0.0,115.32,71.219549169378,1
129.0,4,40,6,15,1009,102.0,102.0,2.4,28.5,65.0,0.0,101.42,81.00080878787877,2
128.98,18,20,6,56,1014,344.0,344.0,2.0,21.3,83.0,0.0,135.56,70.86947960675106,2
128.97,7,0,4,22,1016,359.0,359.0,1.9,18.5,84.0,0.0,132.44,65.91059003773586,1
128.84,13,20,4,41,1008,351.0,351.0,2.3,22.5,83.0,0.0,125.59,72.22068777777778,1
128.72,0,40,2,3,1016,219.0,219.0,0.7,21.7,69.0,0.0,166.56,74.1858907141631,1
128.67,17,40,2,54,1007,51.0,51.0,3.4,22.6,95.0,1.8,112.68,70.31583314285714,1
128.59,17,20,5,53,1008,73.0,73.0,1.5,23.7,82.0,0.0,194.42,76.97265903849765,2
128.57,18,20,1,56,1004,56.0,56.0,1.7,26.2,95.0,1.2,115.85,82.86990136170213,1
128.37,6,20,5,20,1014,334.0,334.0,1.5,20.3,96.0,0.1,86.17,71.97786458947371,2
128.37,3,20,1,11,1006,72.0,72.0,3.0,28.5,77.0,0.0,88.91,80.76064078787876,1
128.31,6,0,0,19,1005,37.0,37.0,4.1,30.3,56.0,0.0,115.22,77.64363054149659,1
128.25,4,40,4,15,1018,2.0,2.0,1.6,18.8,82.0,0.0,67.72,67.23835280610686,1
128.18,11,20,0,35,1014,333.0,333.0,2.5,14.1,80.0,0.0,105.09,55.18706397411003,2
128.15,17,20,1,53,1014,326.0,326.0,2.2,20.5,65.0,0.0,106.79,66.69410224489796,1
128.11,9,40,0,30,1014,109.0,109.0,1.1,20.9,79.0,0.0,181.31,72.53031468713692,1
128.03,18,0,6,55,1006,5.0,5.0,1.0,22.7,91.0,0.0,117.15,77.71737284125561,3
127.92,17,0,0,52,1008,62.0,62.0,3.1,23.1,76.0,0.0,100.57,69.97503290593608,3
127.92,18,0,3,55,1013,4.0,4.0,1.5,20.9,80.0,0.0,97.55,71.36266708713694,3
127.9,11,0,6,34,1004,235.0,235.0,1.4,29.9,66.0,0.0,115.12,86.98958555231786,3
127.9,6,20,1,20,1013,64.0,64.0,3.0,23.8,50.0,0.0,97.47,68.43263954716981,1
127.79,17,20,3,53,1014,87.0,87.0,1.8,21.5,76.0,0.0,133.14,71.0927354893617,3
127.77,23,40,2,72,1013,320.0,320.0,1.6,19.5,96.0,0.0,133.91,70.08223592156861,1
127.66,7,0,6,22,1014,54.0,54.0,3.5,21.7,49.0,0.0,124.75,62.92066671416309,2
127.58,16,0,4,49,1009,334.0,334.0,1.4,21.7,89.0,0.0,124.42,74.2511147141631,1
127.49,8,0,2,25,1013,328.0,328.0,3.0,26.2,56.0,0.0,139.61,73.57659656170213,1
127.44,18,40,1,57,1016,347.0,347.0,2.3,18.8,73.0,0.0,121.82,64.05590160610686,1
127.31,21,40,5,66,1008,324.0,324.0,1.1,21.2,93.0,0.0,119.6,74.69144408739496,2
127.3,20,20,2,62,1006,38.0,38.0,5.5,22.0,94.0,1.2,110.54,62.29718539130435,1
127.26,0,40,4,3,1012,335.0,335.0,0.7,22.7,84.0,0.0,57.34,77.8450924412556,1
127.25,9,0,1,28,1013,11.0,11.0,4.5,25.4,42.0,0.0,156.26,65.50360610612246,1
127.22,8,40,3,27,1011,117.0,117.0,2.3,28.7,54.0,0.0,108.66,80.14986681226993,1
127.2,12,0,6,37,1008,83.0,83.0,2.9,25.2,76.0,0.0,92.32,74.61796085656566,2
127.19,11,0,1,34,1005,327.0,327.0,1.5,23.9,75.0,0.0,118.63,76.49521974407584,3
127.18,6,40,5,21,1014,334.0,334.0,1.5,20.3,96.0,0.1,128.37,71.97786458947371,2
127.13,20,40,4,63,1015,202.0,202.0,1.1,18.4,89.0,0.0,89.66,68.79453140451128,1
127.08,7,0,6,22,1004,208.0,208.0,2.3,32.8,52.0,0.0,84.81,87.47100737049179,3
126.97,14,20,5,44,1008,60.0,60.0,2.5,24.4,78.0,0.0,154.62,74.62167916116505,2
126.81,18,40,5,57,1007,325.0,325.0,1.4,21.9,91.0,0.0,126.19,74.87261096277057,2
126.71,16,40,3,51,1012,86.0,86.0,2.7,23.1,80.0,0.0,111.34,71.73643930593606,1
126.67,6,40,3,21,1015,48.0,48.0,2.3,21.6,63.0,0.0,92.64,68.18904835555556,1
126.58,11,0,3,34,1011,91.0,91.0,2.6,26.8,57.0,0.0,90.34,76.09527131428571,1
126.55,14,0,1,43,1014,25.0,25.0,1.7,22.1,53.0,0.0,89.68,69.86847638951966,1
126.54,15,40,3,48,1014,87.0,87.0,1.8,21.5,76.0,0.0,108.55,71.0927354893617,3
126.53,17,40,3,54,1012,86.0,86.0,2.7,23.1,80.0,0.0,101.77,71.73643930593606,1
126.47,4,20,0,14,1016,104.0,104.0,1.5,19.6,90.0,0.1,91.66,69.95337902362205,1
126.44,11,20,2,35,1009,52.0,52.0,2.8,26.5,64.0,0.0,145.36,75.8305587027027,3
126.42,3,40,6,12,1014,342.0,342.0,2.2,24.6,76.0,0.0,145.36,75.71294450196079,2
126.41,9,20,2,29,1009,52.0,52.0,2.8,26.5,64.0,0.0,106.25,75.8305587027027,3
126.35,0,0,0,1,1008,329.0,329.0,2.8,22.2,76.0,0.0,145.87,69.2230426385965,1
126.29,15,20,2,47,1012,8.0,8.0,3.3,24.7,76.0,0.0,113.74,72.38370128866995,3
126.19,18,20,5,56,1007,325.0,325.0,1.4,21.9,91.0,0.0,129.76,74.87261096277057,2
126.01,7,0,0,22,1007,12.0,12.0,6.2,26.8,56.0,0.0,109.62,64.44146651428571,1
125.97,21,40,3,66,1006,354.0,354.0,1.8,19.6,97.0,0.2,179.69,69.74675822362205,1
125.95,8,20,0,26,1007,12.0,12.0,6.2,26.8,56.0,0.0,122.93,64.44146651428571,1
125.88,0,40,3,3,1014,281.0,281.0,1.5,20.7,91.0,0.0,75.34,72.20796062386832,1
125.88,22,40,0,69,1014,333.0,333.0,2.5,14.1,80.0,0.0,122.36,55.18706397411003,2
125.85,6,20,0,20,1014,333.0,333.0,2.5,14.1,80.0,0.0,94.29,55.18706397411003,2
125.7,17,0,3,52,1012,86.0,86.0,2.7,23.1,80.0,0.0,126.71,71.73643930593606,1
125.69,12,0,0,37,1014,333.0,333.0,2.5,14.1,80.0,0.0,86.02,55.18706397411003,2
125.65,2,40,2,9,1005,46.0,46.0,3.4,26.9,91.0,0.0,134.39,78.2816524441989,1
125.59,13,0,4,40,1008,351.0,351.0,2.3,22.5,83.0,0.0,200.99,72.22068777777778,1
125.59,20,20,3,62,1012,33.0,33.0,1.1,21.9,84.0,0.0,114.22,75.02069216277057,1
125.58,9,0,3,28,1011,91.0,91.0,2.6,26.8,57.0,0.0,127.22,76.09527131428571,1
125.57,17,0,0,52,1015,222.0,222.0,0.9,18.9,92.0,0.0,118.2,70.72085709118774,1
125.56,19,40,1,60,1014,327.0,327.0,1.4,19.4,74.0,0.0,121.39,68.1735901,1
125.55,17,40,0,54,1015,222.0,222.0,0.9,18.9,92.0,0.0,152.19,70.72085709118774,1
125.5,3,0,3,10,1013,187.0,187.0,2.5,26.4,62.0,0.0,116.94,76.33882553118279,1
125.39,19,0,4,58,1009,317.0,317.0,1.8,21.4,88.0,0.0,137.49,72.27281865762713,1
125.34,18,0,6,55,1015,4.0,4.0,1.3,15.4,67.0,0.0,103.45,60.30286998918918,2
125.3,10,0,6,31,1007,57.0,57.0,2.8,28.9,57.0,0.0,227.49,79.34333221614908,2
125.28,8,40,0,27,1007,12.0,12.0,6.2,26.8,56.0,0.0,125.95,64.44146651428571,1
125.12,7,0,4,22,1008,90.0,90.0,2.5,29.5,53.0,0.0,92.03,80.84435567741937,1
125.1,18,40,0,57,1006,46.0,46.0,1.3,24.7,92.0,0.0,103.93,80.80240848866997,1
125.07,20,20,2,62,1013,341.0,341.0,1.7,20.2,94.0,0.0,125.11,70.92123834838709,1
124.9,11,20,1,35,1013,11.0,11.0,4.5,25.4,42.0,0.0,101.13,65.50360610612246,1
124.86,17,40,0,54,1011,18.0,18.0,2.6,21.4,80.0,0.0,134.77,68.79945545762712,1
124.77,19,0,0,58,1011,333.0,333.0,2.4,20.2,75.0,0.0,130.83,66.5949015483871,1
124.75,6,40,6,21,1014,54.0,54.0,3.5,21.7,49.0,0.0,119.66,62.92066671416309,2
124.71,6,20,2,20,1009,126.0,126.0,1.5,26.5,64.0,0.0,77.84,79.9905587027027,3
124.7,13,40,2,42,1012,59.0,59.0,2.0,25.4,72.0,0.0,87.4,77.36503810612246,3
124.67,13,0,5,40,1009,326.0,326.0,0.9,25.1,90.0,0.0,83.66,82.61377433165829,3
124.64,21,0,4,64,1009,284.0,284.0,0.7,21.0,96.0,0.0,113.97,75.91744266666667,1
124.61,14,20,3,44,1008,10.0,10.0,3.1,20.3,97.0,1.5,101.2,66.96803538947367,1
124.42,15,40,4,48,1009,334.0,334.0,1.4,21.7,89.0,0.0,132.78,74.2511147141631,1
124.29,8,20,4,26,1016,359.0,359.0,1.9,18.5,84.0,0.0,134.78,65.91059003773586,1
124.28,7,20,2,23,1013,328.0,328.0,3.0,26.2,56.0,0.0,99.62,73.57659656170213,1
124.23,17,0,6,52,1008,53.0,53.0,1.4,24.4,85.0,0.0,132.38,79.01722796116505,2
124.16,11,0,2,34,1016,39.0,39.0,3.7,21.2,57.0,0.0,120.28,62.287488887394964,1
124.14,16,0,2,49,1012,8.0,8.0,3.3,24.7,76.0,0.0,130.89,72.38370128866995,3
123.99,9,40,0,30,1006,81.0,81.0,2.6,28.9,66.0,0.0,274.15,81.25629581614908,1
123.7,9,20,0,29,1008,351.0,351.0,5.3,23.8,72.0,0.1,132.03,63.77636914716982,1
123.63,20,0,6,61,1014,344.0,344.0,2.0,21.3,83.0,0.0,94.52,70.86947960675106,2
123.6,22,0,0,67,1012,319.0,319.0,2.7,19.1,75.0,0.0,100.6,63.5528445019305,1
123.58,13,20,1,41,1014,25.0,25.0,1.7,22.1,53.0,0.0,111.58,69.86847638951966,1
123.56,8,0,4,25,1008,90.0,90.0,2.5,29.5,53.0,0.0,138.69,80.84435567741937,1
123.54,8,40,0,27,1006,35.0,35.0,2.6,25.4,72.0,0.0,99.22,75.44503810612245,3
123.49,16,0,3,49,1012,86.0,86.0,2.7,23.1,80.0,0.0,76.14,71.73643930593606,1
123.44,19,40,2,60,1006,38.0,38.0,5.5,22.0,94.0,1.2,92.54,62.29718539130435,1
123.44,17,20,0,53,1014,333.0,333.0,2.5,14.1,80.0,0.0,119.23,55.18706397411003,2
123.22,20,0,3,61,1006,354.0,354.0,1.8,19.6,97.0,0.2,96.75,69.74675822362205,1
123.15,13,0,1,40,1006,40.0,40.0,3.4,27.4,85.0,0.0,102.05,78.45149636363634,1
123.05,12,0,4,37,1009,319.0,319.0,1.8,20.7,98.0,0.6,82.86,72.02933702386831,3
122.99,20,0,4,61,1008,342.0,342.0,4.1,20.4,97.0,2.0,87.76,63.96542808455286,3
122.93,8,0,0,25,1007,12.0,12.0,6.2,26.8,56.0,0.0,112.85,64.44146651428571,1
122.85,6,20,1,20,1012,7.0,7.0,4.6,26.9,43.0,0.0,97.82,68.00156924419889,1
122.83,17,20,3,53,1008,342.0,342.0,2.6,19.9,97.0,0.3,145.52,67.7786350868526,1
122.8,13,20,0,41,1008,29.0,29.0,1.8,24.0,78.0,0.0,145.52,76.09627961904762,3
122.76,13,40,1,42,1015,105.0,105.0,3.5,21.6,70.0,0.0,117.84,65.15333155555557,1
122.7,5,20,0,17,1008,174.0,174.0,1.6,28.5,57.0,0.0,100.41,82.44092078787878,1
122.61,10,20,1,32,1013,87.0,87.0,2.4,23.0,56.0,0.0,134.14,69.62495709090909,1
122.52,17,0,2,52,1007,51.0,51.0,3.4,22.6,95.0,1.8,104.52,70.31583314285714,1
122.52,14,40,5,45,1014,344.0,344.0,0.9,20.0,97.0,0.0,129.67,73.41596,2
122.51,16,20,3,50,1008,342.0,342.0,2.6,19.9,97.0,0.3,120.05,67.7786350868526,1
122.48,0,0,2,1,1005,46.0,46.0,3.4,26.9,91.0,0.0,123.06,78.2816524441989,1
122.42,15,40,2,48,1007,51.0,51.0,3.4,22.6,95.0,1.8,100.19,70.31583314285714,1
122.4,19,0,3,58,1012,33.0,33.0,1.1,21.9,84.0,0.0,90.44,75.02069216277057,1
122.36,22,20,0,68,1014,333.0,333.0,2.5,14.1,80.0,0.0,181.59,55.18706397411003,2
122.33,16,20,0,50,1008,62.0,62.0,3.1,23.1,76.0,0.0,86.61,69.97503290593608,3
122.31,19,20,3,59,1016,352.0,352.0,1.5,19.1,75.0,0.0,95.36,67.3928445019305,1
122.3,10,40,0,33,1008,351.0,351.0,5.3,23.8,72.0,0.1,115.72,63.77636914716982,1
122.29,20,0,0,61,1006,46.0,46.0,1.3,24.7,92.0,0.0,118.54,80.80240848866997,1
122.1,7,20,1,23,1013,64.0,64.0,3.0,23.8,50.0,0.0,136.09,68.43263954716981,1
122.1,20,20,6,62,1006,5.0,5.0,1.0,22.7,91.0,0.0,102.64,77.71737284125561,3
122.03,14,20,1,44,1006,40.0,40.0,3.4,27.4,85.0,0.0,109.78,78.45149636363634,1
122.02,17,20,4,53,1010,82.0,82.0,2.0,23.4,79.0,0.0,95.54,74.43045745185185,1
122.01,23,0,4,70,1009,284.0,284.0,0.7,21.0,96.0,0.0,108.33,75.91744266666667,1
121.82,9,20,1,29,1013,87.0,87.0,2.4,23.0,56.0,0.0,142.72,69.62495709090909,1
121.82,18,20,1,56,1016,347.0,347.0,2.3,18.8,73.0,0.0,112.86,64.05590160610686,1
121.79,8,20,6,26,1004,208.0,208.0,2.3,32.8,52.0,0.0,135.11,87.47100737049179,3
121.75,19,0,5,58,1007,325.0,325.0,1.4,21.9,91.0,0.0,126.81,74.87261096277057,2
121.72,6,40,2,21,1013,328.0,328.0,3.0,26.2,56.0,0.0,130.89,73.57659656170213,1
121.64,9,0,4,28,1009,310.0,310.0,1.5,20.4,97.0,0.0,85.02,72.28542808455285,3
121.59,17,20,5,53,1015,15.0,15.0,5.5,18.6,60.0,0.0,113.91,52.08722424242424,2
121.59,13,40,3,42,1008,10.0,10.0,3.1,20.3,97.0,1.5,102.68,66.96803538947367,1
121.55,19,20,5,59,1008,334.0,334.0,0.8,23.5,95.0,0.0,88.65,80.4108611627907,3
121.48,13,0,5,40,1014,344.0,344.0,0.9,20.0,97.0,0.0,106.82,73.41596,2
121.45,14,20,0,44,1010,302.0,302.0,2.3,20.8,92.0,1.1,80.38,69.95523168264461,1
121.44,9,40,1,30,1013,87.0,87.0,2.4,23.0,56.0,0.0,121.82,69.62495709090909,1
121.44,6,0,3,19,1015,48.0,48.0,2.3,21.6,63.0,0.0,87.0,68.18904835555556,1
121.39,19,20,1,59,1014,327.0,327.0,1.4,19.4,74.0,0.0,94.17,68.1735901,1
121.17,20,40,3,63,1006,354.0,354.0,1.8,19.6,97.0,0.2,131.59,69.74675822362205,1
121.16,22,0,4,67,1009,284.0,284.0,0.7,21.0,96.0,0.0,135.82,75.91744266666667,1
121.16,16,0,2,49,1007,51.0,51.0,3.4,22.6,95.0,1.8,122.42,70.31583314285714,1
121.07,6,0,2,19,1013,328.0,328.0,3.0,26.2,56.0,0.0,91.78,73.57659656170213,1
121.06,14,40,6,45,1014,353.0,353.0,4.3,22.7,77.0,0.0,118.46,65.4928120412556,2
120.87,12,20,4,38,1008,351.0,351.0,2.3,22.5,83.0,0.0,102.43,72.22068777777778,1
120.8,8,0,1,25,1012,7.0,7.0,4.6,26.9,43.0,0.0,102.66,68.00156924419889,1
120.78,11,40,6,36,1014,28.0,28.0,5.6,20.4,55.0,0.0,88.08,54.52298328455285,2
120.72,9,20,4,29,1016,349.0,349.0,2.0,18.2,81.0,0.0,139.54,64.70591382686568,1
120.62,13,0,5,40,1014,41.0,41.0,4.6,20.2,66.0,0.0,88.15,58.5666367483871,2
120.57,12,0,1,37,1014,25.0,25.0,1.7,22.1,53.0,0.0,113.59,69.86847638951966,1
120.43,19,20,3,59,1006,354.0,354.0,1.8,19.6,97.0,0.2,129.68,69.74675822362205,1
120.43,18,0,4,55,1015,202.0,202.0,1.1,18.4,89.0,0.0,113.54,68.79453140451128,1
120.28,10,40,2,33,1016,39.0,39.0,3.7,21.2,57.0,0.0,99.85,62.287488887394964,1
120.27,13,0,3,40,1015,85.0,85.0,1.5,22.2,74.0,0.0,105.15,73.1488842385965,3
120.15,17,40,5,54,1008,73.0,73.0,1.5,23.7,82.0,0.0,128.59,76.97265903849765,2
120.14,20,20,4,62,1009,319.0,319.0,0.9,20.9,96.0,0.0,116.51,75.08030548713694,1
120.05,17,40,3,54,1017,41.0,41.0,1.8,19.8,71.0,0.0,108.75,67.32415381587302,1
120.05,16,0,3,49,1008,342.0,342.0,2.6,19.9,97.0,0.3,106.39,67.7786350868526,1
120.02,20,20,4,62,1009,317.0,317.0,1.8,21.4,88.0,0.0,89.16,72.27281865762713,1
119.89,20,40,1,63,1007,335.0,335.0,2.0,20.3,90.0,0.0,113.96,69.71683978947371,3
119.77,14,0,4,43,1010,80.0,80.0,2.5,24.3,77.0,0.0,97.07,74.30557092367151,1
119.7,8,40,5,27,1007,54.0,54.0,3.8,29.6,55.0,0.0,140.02,77.15702784415585,2
119.67,18,40,2,57,1013,341.0,341.0,1.7,20.2,94.0,0.0,117.79,70.92123834838709,1
119.66,6,20,6,20,1014,54.0,54.0,3.5,21.7,49.0,0.0,105.17,62.92066671416309,2
119.63,14,0,1,43,1006,330.0,330.0,1.3,22.9,78.0,0.0,112.77,75.59367449411766,3
119.63,11,20,1,35,1005,327.0,327.0,1.5,23.9,75.0,0.0,127.19,76.49521974407584,3
119.62,10,20,4,32,1009,310.0,310.0,1.5,20.4,97.0,0.0,90.11,72.28542808455285,3
119.6,13,0,2,40,1017,360.0,360.0,1.4,20.4,63.0,0.0,95.0,68.84725848455285,1
119.6,21,20,5,65,1008,324.0,324.0,1.1,21.2,93.0,0.0,97.32,74.69144408739496,2
119.59,16,0,4,49,1010,82.0,82.0,2.0,23.4,79.0,0.0,97.91,74.43045745185185,1
119.59,11,20,4,35,1009,310.0,310.0,1.5,20.4,97.0,0.0,89.0,72.28542808455285,3
119.48,19,40,4,60,1015,202.0,202.0,1.1,18.4,89.0,0.0,135.94,68.79453140451128,1
119.45,17,40,0,54,1007,315.0,315.0,0.8,25.4,86.0,0.0,98.46,83.00703970612247,1
119.45,13,0,1,40,1015,105.0,105.0,3.5,21.6,70.0,0.0,166.31,65.15333155555557,1
119.45,11,0,0,34,1006,44.0,44.0,3.6,24.2,79.0,0.0,150.87,70.8432728,3
119.41,20,40,0,63,1014,333.0,333.0,2.5,14.1,80.0,0.0,109.13,55.18706397411003,2
119.3,10,20,3,32,1015,46.0,46.0,2.3,21.3,61.0,0.0,105.11,67.40573000675106,1
119.29,1,40,4,6,1012,335.0,335.0,0.7,22.7,84.0,0.0,105.11,77.8450924412556,1
119.27,16,40,3,51,1017,41.0,41.0,1.8,19.8,71.0,0.0,113.09,67.32415381587302,1
119.23,17,20,5,53,1014,41.0,41.0,0.0,19.8,97.0,0.0,142.31,75.90132661587302,2
119.23,17,0,0,52,1014,333.0,333.0,2.5,14.1,80.0,0.0,103.27,55.18706397411003,2
119.22,19,20,5,59,1015,340.0,340.0,2.4,16.4,73.0,0.0,106.89,59.217620654545456,2
119.21,18,40,2,57,1016,327.0,327.0,1.9,18.9,83.0,0.0,112.96,66.57513349118774,1
119.17,10,40,4,33,1006,16.0,16.0,3.5,24.1,81.0,0.0,129.36,71.219549169378,1
119.08,20,40,1,63,1014,327.0,327.0,1.4,19.4,74.0,0.0,113.64,68.1735901,1
119.07,15,0,2,46,1017,326.0,326.0,1.6,19.3,78.0,0.0,91.23,67.77086297587549,1
119.02,15,0,3,46,1012,86.0,86.0,2.7,23.1,80.0,0.0,95.93,71.73643930593606,1
118.94,21,0,1,64,1003,28.0,28.0,2.9,26.4,94.0,0.0,141.35,79.29403833118279,1
118.93,9,40,4,30,1016,349.0,349.0,2.0,18.2,81.0,0.0,120.72,64.70591382686568,1
118.92,5,40,2,18,1004,65.0,65.0,4.3,27.9,86.0,0.0,94.83,76.68534831812865,1
118.9,17,40,3,54,1008,342.0,342.0,2.6,19.9,97.0,0.3,122.83,67.7786350868526,1
118.88,13,40,5,42,1008,60.0,60.0,2.5,24.4,78.0,0.0,140.3,74.62167916116505,2
118.68,17,20,2,53,1017,326.0,326.0,1.6,19.3,78.0,0.0,104.26,67.77086297587549,1
118.63,10,40,1,33,1005,327.0,327.0,1.5,23.9,75.0,0.0,111.05,76.49521974407584,3
118.57,0,20,1,2,1008,330.0,330.0,2.3,21.6,84.0,0.0,74.68,70.60189795555556,3
118.54,19,40,0,60,1006,46.0,46.0,1.3,24.7,92.0,0.0,113.46,80.80240848866997,1
118.52,7,0,5,22,1008,222.0,222.0,1.4,27.3,75.0,0.0,107.38,83.30020527683615,3
118.49,10,0,0,31,1014,109.0,109.0,1.1,20.9,79.0,0.0,128.11,72.53031468713692,1
118.49,11,20,1,35,1005,104.0,104.0,4.2,28.7,72.0,0.0,144.3,76.60270441226993,1
118.47,18,40,2,57,1012,84.0,84.0,2.0,24.2,86.0,0.0,112.51,76.8337312,3
118.46,14,20,6,44,1014,353.0,353.0,4.3,22.7,77.0,0.0,175.09,65.4928120412556,2
118.32,9,40,1,30,1013,11.0,11.0,4.5,25.4,42.0,0.0,131.14,65.50360610612246,1
118.2,16,40,0,51,1015,222.0,222.0,0.9,18.9,92.0,0.0,111.73,70.72085709118774,1
118.2,17,40,0,54,1014,333.0,333.0,2.5,14.1,80.0,0.0,123.44,55.18706397411003,2
118.2,14,40,4,45,1008,351.0,351.0,2.3,22.5,83.0,0.0,140.39,72.22068777777778,1
