avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
193.05,12,20,5,38,1014,344.0,344.0,0.9,20.0,97.0,0.0,154.04,73.41596,2
192.84,14,20,6,44,1014,353.0,353.0,4.3,22.7,77.0,0.0,190.71,65.4928120412556,2
192.67,13,0,2,40,1006,57.0,57.0,3.9,23.1,94.0,3.0,204.56,69.58136170593608,1
192.52,6,0,3,19,1011,117.0,117.0,2.3,28.7,54.0,0.0,204.56,80.14986681226993,1
192.38,18,0,4,55,1015,202.0,202.0,1.1,18.4,89.0,0.0,378.53,68.79453140451128,1
192.2,15,40,6,48,1006,358.0,358.0,2.3,23.2,93.0,0.0,178.97,74.77753187522936,3
191.5,15,20,0,47,1007,315.0,315.0,0.8,25.4,86.0,0.0,174.84,83.00703970612247,1
191.28,16,40,4,51,1016,354.0,354.0,1.8,18.2,87.0,0.0,170.06,65.96112502686569,1
191.24,14,0,1,43,1006,330.0,330.0,1.3,22.9,78.0,0.0,154.91,75.59367449411766,3
191.21,20,0,6,61,1007,11.0,11.0,0.9,22.8,87.0,0.0,165.22,77.75602718558558,2
191.21,20,40,4,63,1015,202.0,202.0,1.1,18.4,89.0,0.0,165.22,68.79453140451128,1
191.19,14,20,1,44,1015,105.0,105.0,3.5,21.6,70.0,0.0,159.13,65.15333155555557,1
191.02,14,40,0,45,1014,17.0,17.0,0.7,19.6,87.0,0.0,150.72,72.19050222362205,1
190.96,19,40,6,60,1014,344.0,344.0,2.0,21.3,83.0,0.0,156.06,70.86947960675106,2
190.84,17,40,3,54,1014,87.0,87.0,1.8,21.5,76.0,0.0,410.48,71.0927354893617,3
190.79,3,20,3,11,1008,359.0,359.0,5.1,21.6,96.0,0.4,410.48,63.020669155555574,1
190.71,14,0,6,43,1014,353.0,353.0,4.3,22.7,77.0,0.0,201.56,65.4928120412556,2
190.68,12,20,0,38,1010,302.0,302.0,2.3,20.8,92.0,1.1,201.56,69.95523168264461,1
190.64,4,20,5,14,1010,188.0,188.0,1.1,25.1,82.0,0.0,201.56,80.9527855316583,3
190.48,22,40,4,69,1009,284.0,284.0,0.7,21.0,96.0,0.0,138.31,75.91744266666667,1
190.48,21,0,5,64,1013,216.0,216.0,3.2,19.6,97.0,0.0,138.31,65.26675822362205,2
190.47,16,0,6,49,1016,57.0,57.0,4.4,17.1,60.0,0.0,175.06,52.853749820788536,2
190.44,18,20,0,56,1011,333.0,333.0,2.4,20.2,75.0,0.0,154.22,66.5949015483871,1
190.36,20,40,1,63,1014,327.0,327.0,1.4,19.4,74.0,0.0,175.79,68.1735901,1
190.27,7,40,1,24,1013,64.0,64.0,3.0,23.8,50.0,0.0,175.79,68.43263954716981,1
190.23,12,0,1,37,1006,330.0,330.0,1.3,22.9,78.0,0.0,173.24,75.59367449411766,3
190.12,22,40,1,69,1008,250.0,250.0,1.4,19.9,90.0,0.0,156.14,70.8576202868526,3
190.02,15,40,5,48,1009,322.0,322.0,2.2,24.1,94.0,0.0,135.2,76.99138796937801,3
189.93,13,20,5,41,1008,60.0,60.0,2.5,24.4,78.0,0.0,176.93,74.62167916116505,2
189.91,15,40,3,48,1017,41.0,41.0,1.8,19.8,71.0,0.0,127.71,67.32415381587302,1
189.87,9,0,0,28,1014,333.0,333.0,2.5,14.1,80.0,0.0,127.71,55.18706397411003,2
189.83,17,0,0,52,1014,333.0,333.0,2.5,14.1,80.0,0.0,180.11,55.18706397411003,2
189.78,7,40,6,24,1012,301.0,301.0,1.8,26.8,67.0,0.0,180.11,79.99331931428571,2
189.69,15,40,4,48,1009,353.0,353.0,2.5,20.9,98.0,2.5,180.11,70.18501028713693,3
189.27,10,0,4,31,1009,310.0,310.0,1.5,20.4,97.0,0.0,137.77,72.28542808455285,3
189.05,18,40,3,57,1006,354.0,354.0,1.8,19.6,97.0,0.2,125.62,69.74675822362205,1
188.69,21,0,1,64,1017,4.0,4.0,1.9,19.2,74.0,0.0,181.47,66.19587276899225,1
188.63,7,20,4,23,1016,359.0,359.0,1.9,18.5,84.0,0.0,157.28,65.91059003773586,1
188.63,18,40,2,57,1013,341.0,341.0,1.7,20.2,94.0,0.0,131.76,70.92123834838709,1
188.52,14,20,1,44,1006,40.0,40.0,3.4,27.4,85.0,0.0,171.33,78.45149636363634,1
188.42,17,20,2,53,1012,8.0,8.0,3.3,24.7,76.0,0.0,221.98,72.38370128866995,3
188.27,11,20,6,35,1004,235.0,235.0,1.4,29.9,66.0,0.0,220.01,86.98958555231786,3
188.12,19,20,0,59,1011,333.0,333.0,2.4,20.2,75.0,0.0,182.21,66.5949015483871,1
187.83,17,0,5,52,1008,73.0,73.0,1.5,23.7,82.0,0.0,185.09,76.97265903849765,2
187.75,7,20,5,23,1014,334.0,334.0,1.5,20.3,96.0,0.1,185.09,71.97786458947371,2
187.7,11,20,3,35,1011,91.0,91.0,2.6,26.8,57.0,0.0,185.09,76.09527131428571,1
187.67,19,40,5,60,1013,215.0,215.0,1.7,19.7,97.0,0.0,185.09,70.26403439209486,2
187.55,9,40,3,30,1015,46.0,46.0,2.3,21.3,61.0,0.0,185.09,67.40573000675106,1
187.54,19,40,5,60,1007,325.0,325.0,1.4,21.9,91.0,0.0,218.9,74.87261096277057,2
187.47,5,0,5,16,1010,188.0,188.0,1.1,25.1,82.0,0.0,180.7,80.9527855316583,3
187.43,19,40,0,60,1014,341.0,341.0,1.5,19.1,92.0,0.0,151.75,69.19157370193051,1
187.42,5,40,2,18,1004,65.0,65.0,4.3,27.9,86.0,0.0,151.75,76.68534831812865,1
187.34,18,20,5,56,1015,340.0,340.0,2.4,16.4,73.0,0.0,122.67,59.217620654545456,2
187.3,16,0,0,49,1008,62.0,62.0,3.1,23.1,76.0,0.0,178.34,69.97503290593608,3
187.29,11,20,6,35,1014,28.0,28.0,5.6,20.4,55.0,0.0,184.88,54.52298328455285,2
187.1,9,20,6,29,1014,28.0,28.0,5.6,20.4,55.0,0.0,184.88,54.52298328455285,2
187.0,19,20,6,59,1006,5.0,5.0,1.0,22.7,91.0,0.0,122.82,77.71737284125561,3
186.97,21,40,0,66,1008,303.0,303.0,1.9,20.7,88.0,0.0,169.1,70.59308502386831,3
186.82,13,0,6,40,1014,353.0,353.0,4.3,22.7,77.0,0.0,179.93,65.4928120412556,2
186.73,12,20,6,38,1016,52.0,52.0,6.0,18.8,58.0,0.0,104.46,50.64514960610686,2
186.22,20,20,3,62,1012,33.0,33.0,1.1,21.9,84.0,0.0,203.2,75.02069216277057,1
185.63,10,0,2,31,1009,52.0,52.0,2.8,26.5,64.0,0.0,234.35,75.8305587027027,3
185.44,13,20,2,41,1014,320.0,320.0,2.4,21.3,91.0,0.5,155.14,70.49993400675106,1
185.38,8,40,6,27,1004,208.0,208.0,2.3,32.8,52.0,0.0,154.12,87.47100737049179,3
185.25,22,20,0,68,1014,322.0,322.0,2.5,19.3,90.0,0.0,199.05,66.16928057587549,1
185.19,15,20,0,47,1011,18.0,18.0,2.6,21.4,80.0,0.0,144.66,68.79945545762712,1
185.09,0,0,5,1,1010,301.0,301.0,1.0,22.7,87.0,0.0,144.66,77.2417840412556,2
185.09,16,40,5,51,1008,73.0,73.0,1.5,23.7,82.0,0.0,184.62,76.97265903849765,2
185.06,19,40,4,60,1008,342.0,342.0,4.1,20.4,97.0,2.0,145.4,63.96542808455286,3
184.95,17,20,3,53,1008,342.0,342.0,2.6,19.9,97.0,0.3,176.56,67.7786350868526,1
184.94,5,0,3,16,1018,39.0,39.0,3.7,21.4,64.0,0.0,176.56,63.45272905762712,1
184.88,11,0,6,34,1014,28.0,28.0,5.6,20.4,55.0,0.0,237.99,54.52298328455285,2
184.83,16,0,1,49,1007,310.0,310.0,1.5,22.6,80.0,0.0,168.17,74.61782914285716,3
184.64,0,20,0,2,1016,35.0,35.0,2.1,20.1,80.0,0.0,202.31,67.91276035341366,1
184.62,16,20,5,50,1008,73.0,73.0,1.5,23.7,82.0,0.0,201.5,76.97265903849765,2
184.5,6,20,1,20,1012,7.0,7.0,4.6,26.9,43.0,0.0,241.05,68.00156924419889,1
184.27,3,0,0,10,1008,174.0,174.0,1.6,28.5,57.0,0.0,174.81,82.44092078787878,1
184.25,16,0,0,49,1007,315.0,315.0,0.8,25.4,86.0,0.0,163.89,83.00703970612247,1
184.2,22,20,5,68,1013,216.0,216.0,3.2,19.6,97.0,0.0,163.89,65.26675822362205,2
184.11,8,40,5,27,1008,222.0,222.0,1.4,27.3,75.0,0.0,147.99,83.30020527683615,3
183.92,9,40,0,30,1008,351.0,351.0,5.3,23.8,72.0,0.1,154.67,63.77636914716982,1
183.71,4,0,1,13,1006,72.0,72.0,3.0,28.5,77.0,0.0,205.8,80.76064078787876,1
183.59,22,20,2,68,1013,320.0,320.0,1.6,19.5,96.0,0.0,169.86,70.08223592156861,1
183.43,18,20,4,56,1009,317.0,317.0,1.8,21.4,88.0,0.0,169.86,72.27281865762713,1
183.4,18,0,0,55,1008,347.0,347.0,1.3,20.8,80.0,0.0,244.88,71.81136608264462,3
183.27,17,40,2,54,1007,51.0,51.0,3.4,22.6,95.0,1.8,223.2,70.31583314285714,1
183.23,17,20,1,53,1016,45.0,45.0,2.8,20.3,66.0,0.0,223.2,64.51274058947368,1
183.06,13,0,1,40,1014,25.0,25.0,1.7,22.1,53.0,0.0,137.64,69.86847638951966,1
182.95,20,0,1,61,1004,56.0,56.0,1.7,26.2,95.0,1.2,122.96,82.86990136170213,1
182.68,19,0,3,58,1016,352.0,352.0,1.5,19.1,75.0,0.0,178.66,67.3928445019305,1
182.62,11,20,6,35,1007,57.0,57.0,2.8,28.9,57.0,0.0,169.14,79.34333221614908,2
182.6,21,20,1,65,1003,28.0,28.0,2.9,26.4,94.0,0.0,169.14,79.29403833118279,1
182.31,5,20,0,17,1008,10.0,10.0,1.9,23.6,79.0,0.0,234.34,75.133499035514,3
182.25,15,20,3,47,1008,342.0,342.0,2.6,19.9,97.0,0.3,173.48,67.7786350868526,1
182.21,19,0,0,58,1011,333.0,333.0,2.4,20.2,75.0,0.0,307.52,66.5949015483871,1
181.94,9,20,6,29,1007,57.0,57.0,2.8,28.9,57.0,0.0,174.94,79.34333221614908,2
181.84,16,0,6,49,1008,53.0,53.0,1.4,24.4,85.0,0.0,206.34,79.01722796116505,2
181.54,16,20,1,50,1007,310.0,310.0,1.5,22.6,80.0,0.0,184.83,74.61782914285716,3
181.52,10,0,5,31,1011,357.0,357.0,3.2,20.5,80.0,0.0,163.32,65.15757224489796,2
181.22,21,20,1,65,1014,330.0,330.0,1.0,18.6,80.0,0.0,148.94,68.56701624242424,1
181.21,11,40,2,36,1009,52.0,52.0,2.8,26.5,64.0,0.0,139.65,75.8305587027027,3
181.15,9,40,6,30,1012,10.0,10.0,4.1,24.9,74.0,0.0,141.18,69.95151576915423,2
181.15,15,0,3,46,1012,86.0,86.0,2.7,23.1,80.0,0.0,179.72,71.73643930593606,1
181.02,10,40,2,33,1013,348.0,348.0,1.5,24.9,67.0,0.0,126.34,77.38324096915423,1
181.02,11,0,0,34,1006,81.0,81.0,2.6,28.9,66.0,0.0,126.34,81.25629581614908,1
180.94,17,0,0,52,1008,62.0,62.0,3.1,23.1,76.0,0.0,171.17,69.97503290593608,3
180.75,14,20,0,44,1008,29.0,29.0,1.8,24.0,78.0,0.0,215.59,76.09627961904762,3
180.7,4,40,5,15,1010,188.0,188.0,1.1,25.1,82.0,0.0,190.64,80.9527855316583,3
180.7,17,40,6,54,1016,57.0,57.0,4.4,17.1,60.0,0.0,190.64,52.853749820788536,2
180.61,16,40,2,51,1007,51.0,51.0,3.4,22.6,95.0,1.8,167.47,70.31583314285714,1
180.45,15,20,0,47,1014,333.0,333.0,2.5,14.1,80.0,0.0,94.12,55.18706397411003,2
180.3,11,40,2,36,1013,348.0,348.0,1.5,24.9,67.0,0.0,123.22,77.38324096915423,1
180.19,3,20,5,11,1016,357.0,357.0,1.1,19.8,94.0,0.6,123.22,72.05626821587302,2
180.18,22,0,5,67,1008,324.0,324.0,1.1,21.2,93.0,0.0,123.22,74.69144408739496,2
180.11,16,40,0,51,1014,333.0,333.0,2.5,14.1,80.0,0.0,170.54,55.18706397411003,2
180.11,19,0,1,58,1007,335.0,335.0,2.0,20.3,90.0,0.0,206.53,69.71683978947371,3
180.07,10,0,6,31,1014,28.0,28.0,5.6,20.4,55.0,0.0,174.07,54.52298328455285,2
179.93,12,40,6,39,1014,353.0,353.0,4.3,22.7,77.0,0.0,196.04,65.4928120412556,2
179.79,16,20,1,50,1016,45.0,45.0,2.8,20.3,66.0,0.0,143.58,64.51274058947368,1
179.76,19,40,3,60,1013,4.0,4.0,1.5,20.9,80.0,0.0,175.94,71.36266708713694,3
179.72,14,40,3,45,1012,91.0,91.0,3.6,24.4,72.0,0.0,170.21,70.35120876116504,1
179.7,23,0,1,70,1014,330.0,330.0,1.0,18.6,80.0,0.0,259.98,68.56701624242424,1
179.18,10,0,1,31,1005,104.0,104.0,4.2,28.7,72.0,0.0,227.9,76.60270441226993,1
178.97,15,20,6,47,1006,358.0,358.0,2.3,23.2,93.0,0.0,216.24,74.77753187522936,3
178.96,11,40,5,36,1014,333.0,333.0,2.2,20.3,96.0,0.0,243.18,69.73786458947369,2
178.94,13,0,0,40,1007,96.0,96.0,3.5,26.4,78.0,0.0,132.34,75.25643193118279,1
178.66,18,40,3,57,1016,352.0,352.0,1.5,19.1,75.0,0.0,174.16,67.3928445019305,1
178.34,15,40,0,48,1008,62.0,62.0,3.1,23.1,76.0,0.0,171.15,69.97503290593608,3
178.31,22,0,3,67,1012,25.0,25.0,2.3,20.1,81.0,0.0,144.8,67.38220395341366,3
178.27,18,20,0,56,1008,347.0,347.0,1.3,20.8,80.0,0.0,183.4,71.81136608264462,3
178.12,22,40,2,69,1013,37.0,37.0,2.7,22.8,82.0,0.0,107.9,71.3997231855856,3
177.97,21,20,3,65,1012,25.0,25.0,2.3,20.1,81.0,0.0,135.23,67.38220395341366,3
177.58,14,0,2,43,1014,320.0,320.0,2.4,21.3,91.0,0.5,129.8,70.49993400675106,1
177.44,14,40,2,45,1006,57.0,57.0,3.9,23.1,94.0,3.0,107.59,69.58136170593608,1
177.25,15,40,3,48,1014,87.0,87.0,1.8,21.5,76.0,0.0,167.39,71.0927354893617,3
177.08,21,0,0,64,1012,319.0,319.0,2.7,19.1,75.0,0.0,215.58,63.5528445019305,1
176.82,18,40,1,57,1004,56.0,56.0,1.7,26.2,95.0,1.2,167.87,82.86990136170213,1
176.76,9,20,6,29,1004,235.0,235.0,1.4,29.9,66.0,0.0,195.95,86.98958555231786,3
176.72,0,0,6,1,1014,327.0,327.0,0.6,20.4,95.0,0.0,195.95,74.94435928455285,2
176.67,17,40,5,54,1014,107.0,107.0,0.0,19.8,97.0,0.0,201.31,75.90132661587302,2
176.56,17,0,3,52,1008,342.0,342.0,2.6,19.9,97.0,0.3,201.31,67.7786350868526,1
176.53,13,20,2,41,1017,360.0,360.0,1.4,20.4,63.0,0.0,120.28,68.84725848455285,1
176.53,11,0,1,34,1013,87.0,87.0,2.4,23.0,56.0,0.0,145.81,69.62495709090909,1
176.48,22,0,0,67,1006,87.0,87.0,1.5,24.9,90.0,0.0,116.68,80.30185816915423,1
176.46,22,40,5,69,1008,324.0,324.0,1.1,21.2,93.0,0.0,142.62,74.69144408739496,2
176.4,19,0,0,58,1008,347.0,347.0,1.3,20.8,80.0,0.0,164.15,71.81136608264462,3
176.37,14,40,6,45,1008,83.0,83.0,2.9,25.2,76.0,0.0,304.06,74.61796085656566,2
176.24,15,0,5,46,1014,128.0,128.0,0.0,19.8,97.0,0.0,161.78,75.90132661587302,2
175.99,18,40,0,57,1006,46.0,46.0,1.3,24.7,92.0,0.0,163.0,80.80240848866997,1
175.94,19,20,3,59,1013,4.0,4.0,1.5,20.9,80.0,0.0,163.0,71.36266708713694,3
175.79,20,20,1,62,1014,327.0,327.0,1.4,19.4,74.0,0.0,141.37,68.1735901,1
175.76,13,40,5,42,1014,41.0,41.0,4.6,20.2,66.0,0.0,175.31,58.5666367483871,2
175.61,10,40,6,33,1012,10.0,10.0,4.1,24.9,74.0,0.0,129.39,69.95151576915423,2
175.6,11,40,5,36,1008,99.0,99.0,1.1,28.1,74.0,0.0,164.37,85.6544731692308,3
175.41,16,40,1,51,1014,326.0,326.0,2.2,20.5,65.0,0.0,164.37,66.69410224489796,1
175.34,8,0,2,25,1016,100.0,100.0,3.1,22.1,59.0,0.0,164.37,66.08876998951965,1
175.31,13,20,5,41,1014,41.0,41.0,4.6,20.2,66.0,0.0,134.47,58.5666367483871,2
175.24,18,20,2,56,1012,84.0,84.0,2.0,24.2,86.0,0.0,218.76,76.8337312,3
175.06,15,40,6,48,1016,57.0,57.0,4.4,17.1,60.0,0.0,158.98,52.853749820788536,2
174.96,12,20,2,38,1017,360.0,360.0,1.4,20.4,63.0,0.0,174.42,68.84725848455285,1
174.94,9,0,6,28,1007,57.0,57.0,2.8,28.9,57.0,0.0,145.93,79.34333221614908,2
174.67,13,0,3,40,1015,85.0,85.0,1.5,22.2,74.0,0.0,83.34,73.1488842385965,3
174.61,19,0,2,58,1012,84.0,84.0,2.0,24.2,86.0,0.0,168.34,76.8337312,3
174.42,12,0,2,37,1017,360.0,360.0,1.4,20.4,63.0,0.0,198.7,68.84725848455285,1
174.38,18,40,5,57,1007,325.0,325.0,1.4,21.9,91.0,0.0,155.5,74.87261096277057,2
174.17,13,20,0,41,1008,29.0,29.0,1.8,24.0,78.0,0.0,201.7,76.09627961904762,3
174.14,9,0,3,28,1006,356.0,356.0,4.0,20.6,96.0,1.4,134.68,64.5690044852459,1
174.07,9,40,6,30,1014,28.0,28.0,5.6,20.4,55.0,0.0,187.1,54.52298328455285,2
174.05,18,0,1,55,1014,327.0,327.0,1.4,19.4,74.0,0.0,187.1,68.1735901,1
173.97,15,0,3,46,1014,87.0,87.0,1.8,21.5,76.0,0.0,172.5,71.0927354893617,3
173.93,10,20,5,32,1008,99.0,99.0,1.1,28.1,74.0,0.0,155.29,85.6544731692308,3
173.89,17,40,2,54,1014,310.0,310.0,1.0,20.8,93.0,0.0,133.25,74.22722048264463,1
173.84,16,0,5,49,1014,350.0,350.0,0.0,19.8,97.0,0.0,195.49,75.90132661587302,2
173.82,20,0,2,61,1012,84.0,84.0,2.0,24.2,86.0,0.0,226.49,76.8337312,3
173.74,13,0,3,40,1012,91.0,91.0,3.6,24.4,72.0,0.0,419.59,70.35120876116504,1
173.74,18,0,0,55,1014,341.0,341.0,1.5,19.1,92.0,0.0,419.59,69.19157370193051,1
173.48,15,0,3,46,1008,342.0,342.0,2.6,19.9,97.0,0.3,85.49,67.7786350868526,1
173.34,17,40,0,54,1014,333.0,333.0,2.5,14.1,80.0,0.0,163.67,55.18706397411003,2
173.27,10,20,5,32,1014,333.0,333.0,2.2,20.3,96.0,0.0,195.73,69.73786458947369,2
173.24,11,40,1,36,1005,327.0,327.0,1.5,23.9,75.0,0.0,114.71,76.49521974407584,3
173.23,10,40,0,33,1014,333.0,333.0,2.5,14.1,80.0,0.0,162.77,55.18706397411003,2
173.16,13,20,6,41,1008,83.0,83.0,2.9,25.2,76.0,0.0,196.88,74.61796085656566,2
173.07,16,0,2,49,1007,51.0,51.0,3.4,22.6,95.0,1.8,137.87,70.31583314285714,1
172.72,15,20,2,47,1012,8.0,8.0,3.3,24.7,76.0,0.0,195.65,72.38370128866995,3
172.55,12,0,2,37,1006,57.0,57.0,3.9,23.1,94.0,3.0,182.33,69.58136170593608,1
172.5,14,40,3,45,1015,85.0,85.0,1.5,22.2,74.0,0.0,223.17,73.1488842385965,3
172.26,19,20,1,59,1014,327.0,327.0,1.4,19.4,74.0,0.0,134.94,68.1735901,1
172.22,10,20,4,32,1008,96.0,96.0,4.5,27.2,61.0,0.0,355.89,71.2951962786517,1
172.21,8,0,2,25,1003,92.0,92.0,7.5,26.2,94.0,5.5,355.89,64.17827816170212,1
172.07,14,20,1,44,1006,330.0,330.0,1.3,22.9,78.0,0.0,191.24,75.59367449411766,3
171.95,0,0,4,1,1006,354.0,354.0,1.8,19.6,97.0,0.2,191.24,69.74675822362205,1
171.91,17,0,6,52,1008,53.0,53.0,1.4,24.4,85.0,0.0,166.58,79.01722796116505,2
171.86,17,20,0,53,1008,62.0,62.0,3.1,23.1,76.0,0.0,180.94,69.97503290593608,3
171.85,22,40,0,69,1014,333.0,333.0,2.5,14.1,80.0,0.0,97.8,55.18706397411003,2
171.77,13,40,3,42,1017,24.0,24.0,2.2,20.3,69.0,0.0,151.45,66.76325298947367,1
171.33,14,0,1,43,1006,40.0,40.0,3.4,27.4,85.0,0.0,93.25,78.45149636363634,1
171.26,19,0,4,58,1015,202.0,202.0,1.1,18.4,89.0,0.0,128.24,68.79453140451128,1
171.21,13,40,0,42,1007,96.0,96.0,3.5,26.4,78.0,0.0,128.24,75.25643193118279,1
171.21,16,0,6,49,1006,358.0,358.0,2.3,23.2,93.0,0.0,192.2,74.77753187522936,3
171.17,16,40,0,51,1008,62.0,62.0,3.1,23.1,76.0,0.0,240.53,69.97503290593608,3
171.15,15,20,0,47,1008,62.0,62.0,3.1,23.1,76.0,0.0,154.07,69.97503290593608,3
171.02,16,0,0,49,1015,222.0,222.0,0.9,18.9,92.0,0.0,154.07,70.72085709118774,1
170.97,13,20,1,41,1006,40.0,40.0,3.4,27.4,85.0,0.0,124.64,78.45149636363634,1
170.97,12,40,5,39,1009,326.0,326.0,0.9,25.1,90.0,0.0,124.64,82.61377433165829,3
170.92,13,0,6,40,1016,52.0,52.0,6.0,18.8,58.0,0.0,157.94,50.64514960610686,2
170.92,16,0,2,49,1017,326.0,326.0,1.6,19.3,78.0,0.0,141.39,67.77086297587549,1
170.79,10,40,0,33,1006,44.0,44.0,3.6,24.2,79.0,0.0,204.58,70.8432728,3
170.78,23,40,4,72,1009,284.0,284.0,0.7,21.0,96.0,0.0,259.65,75.91744266666667,1
170.54,16,20,0,50,1014,333.0,333.0,2.5,14.1,80.0,0.0,188.79,55.18706397411003,2
170.31,9,40,5,30,1008,99.0,99.0,1.1,28.1,74.0,0.0,197.84,85.6544731692308,3
170.22,8,0,4,25,1006,164.0,164.0,1.0,24.7,80.0,0.0,197.84,80.24837808866995,1
170.21,14,20,3,44,1012,91.0,91.0,3.6,24.4,72.0,0.0,196.26,70.35120876116504,1
170.16,15,20,1,47,1005,70.0,70.0,3.1,27.1,87.0,0.0,144.14,79.09623818324023,1
170.08,9,40,5,30,1006,78.0,78.0,5.2,27.8,64.0,0.0,163.04,70.58597715348839,2
170.06,16,20,4,50,1016,354.0,354.0,1.8,18.2,87.0,0.0,141.13,65.96112502686569,1
170.01,13,40,4,42,1016,1.0,1.0,1.4,18.3,83.0,0.0,139.48,67.0229637857678,1
169.89,15,40,3,48,1012,86.0,86.0,2.7,23.1,80.0,0.0,209.25,71.73643930593606,1
169.66,14,40,0,45,1008,29.0,29.0,1.8,24.0,78.0,0.0,180.75,76.09627961904762,3
169.59,12,40,5,39,1008,60.0,60.0,2.5,24.4,78.0,0.0,170.88,74.62167916116505,2
169.52,12,40,1,39,1006,330.0,330.0,1.3,22.9,78.0,0.0,107.09,75.59367449411766,3
169.41,22,0,3,67,1016,352.0,352.0,2.5,18.0,89.0,0.3,107.09,63.537913481481475,1
169.39,6,40,2,21,1009,126.0,126.0,1.5,26.5,64.0,0.0,106.33,79.9905587027027,3
169.38,16,0,2,49,1014,310.0,310.0,1.0,20.8,93.0,0.0,127.07,74.22722048264463,1
169.36,16,0,3,49,1014,87.0,87.0,1.8,21.5,76.0,0.0,177.25,71.0927354893617,3
169.35,21,0,4,64,1008,355.0,355.0,4.8,20.0,97.0,1.9,177.25,60.93596000000001,3
169.18,13,20,0,41,1014,17.0,17.0,0.7,19.6,87.0,0.0,152.27,72.19050222362205,1
169.14,7,20,2,23,1009,126.0,126.0,1.5,26.5,64.0,0.0,152.27,79.9905587027027,3
169.14,11,0,6,34,1007,57.0,57.0,2.8,28.9,57.0,0.0,138.9,79.34333221614908,2
169.1,21,20,0,65,1008,303.0,303.0,1.9,20.7,88.0,0.0,138.9,70.59308502386831,3
168.99,14,0,2,43,1006,57.0,57.0,3.9,23.1,94.0,3.0,146.47,69.58136170593608,1
168.96,15,0,4,46,1009,334.0,334.0,1.4,21.7,89.0,0.0,146.47,74.2511147141631,1
168.91,8,20,0,26,1005,37.0,37.0,4.1,30.3,56.0,0.0,132.38,77.64363054149659,1
168.59,17,40,1,54,1005,70.0,70.0,3.1,27.1,87.0,0.0,152.17,79.09623818324023,1
168.57,21,40,3,66,1006,354.0,354.0,1.8,19.6,97.0,0.2,152.17,69.74675822362205,1
168.49,19,0,2,58,1006,38.0,38.0,5.5,22.0,94.0,1.2,152.17,62.29718539130435,1
168.47,16,0,1,49,1005,70.0,70.0,3.1,27.1,87.0,0.0,195.67,79.09623818324023,1
168.34,18,40,2,57,1012,84.0,84.0,2.0,24.2,86.0,0.0,175.24,76.8337312,3
168.17,15,40,1,48,1007,310.0,310.0,1.5,22.6,80.0,0.0,129.02,74.61782914285716,3
167.87,18,20,1,56,1004,56.0,56.0,1.7,26.2,95.0,1.2,194.19,82.86990136170213,1
167.85,8,0,6,25,1014,54.0,54.0,3.5,21.7,49.0,0.0,125.95,62.92066671416309,2
167.73,17,0,3,52,1014,87.0,87.0,1.8,21.5,76.0,0.0,222.81,71.0927354893617,3
167.55,2,0,5,7,1009,73.0,73.0,0.1,22.3,93.0,0.0,146.3,80.04969962466959,3
167.48,22,40,6,69,1006,11.0,11.0,2.7,22.6,90.0,0.0,146.3,71.96316514285716,3
167.47,16,20,2,50,1007,51.0,51.0,3.4,22.6,95.0,1.8,173.07,70.31583314285714,1
167.44,0,20,3,2,1015,56.0,56.0,4.1,23.1,81.0,0.0,173.07,67.37679090593608,3
167.39,15,20,3,47,1014,87.0,87.0,1.8,21.5,76.0,0.0,173.97,71.0927354893617,3
167.37,14,20,5,44,1014,41.0,41.0,4.6,20.2,66.0,0.0,173.97,58.5666367483871,2
167.25,13,40,1,42,1014,25.0,25.0,1.7,22.1,53.0,0.0,214.76,69.86847638951966,1
166.89,5,40,4,18,1011,222.0,222.0,1.7,26.4,68.0,0.0,165.46,79.6929279311828,1
166.84,16,20,2,50,1014,310.0,310.0,1.0,20.8,93.0,0.0,169.38,74.22722048264463,1
166.68,23,40,2,72,1013,320.0,320.0,1.6,19.5,96.0,0.0,134.92,70.08223592156861,1
166.65,12,40,3,39,1017,24.0,24.0,2.2,20.3,69.0,0.0,143.69,66.76325298947367,1
166.58,16,40,6,51,1008,53.0,53.0,1.4,24.4,85.0,0.0,212.18,79.01722796116505,2
166.46,9,0,5,28,1008,99.0,99.0,1.1,28.1,74.0,0.0,184.11,85.6544731692308,3
166.12,13,0,3,40,1008,10.0,10.0,3.1,20.3,97.0,1.5,184.11,66.96803538947367,1
166.1,19,20,3,59,1016,352.0,352.0,1.5,19.1,75.0,0.0,182.68,67.3928445019305,1
166.08,2,40,6,9,1009,195.0,195.0,1.1,23.4,87.0,0.0,182.68,78.28199665185187,2
166.07,20,0,1,61,1007,335.0,335.0,2.0,20.3,90.0,0.0,200.99,69.71683978947371,3
165.99,13,20,1,41,1006,330.0,330.0,1.3,22.9,78.0,0.0,199.15,75.59367449411766,3
165.96,13,40,3,42,1015,85.0,85.0,1.5,22.2,74.0,0.0,138.79,73.1488842385965,3
165.96,10,20,1,32,1013,87.0,87.0,2.4,23.0,56.0,0.0,138.79,69.62495709090909,1
165.79,11,40,4,36,1016,349.0,349.0,2.0,18.2,81.0,0.0,124.21,64.70591382686568,1
165.58,13,0,6,40,1006,9.0,9.0,5.9,25.8,79.0,0.0,198.5,66.55469053333333,3
