avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min
107.33548736572266,B-1,B,1,"[2016-09-19 06:20:00,2016-09-19 06:40:00)",2016-09-19 06:20:00,2016-09-19,9,19,0,0,06:20:00,6,20,20,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,99.62
115.16,B-1,B,1,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",2016-09-19 06:40:00,2016-09-19,9,19,0,0,06:40:00,6,40,21,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,107.33548736572266
85.53,B-1,B,1,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",2016-09-19 07:00:00,2016-09-19,9,19,0,0,07:00:00,7,0,22,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,115.16
95.5,B-1,B,1,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",2016-09-19 07:20:00,2016-09-19,9,19,0,0,07:20:00,7,20,23,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,85.53
110.87,B-1,B,1,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",2016-09-19 07:40:00,2016-09-19,9,19,0,0,07:40:00,7,40,24,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,95.5
123.73,B-1,B,1,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",2016-09-19 08:00:00,2016-09-19,9,19,0,0,08:00:00,8,0,25,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,110.87
146.15,B-1,B,1,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",2016-09-19 08:20:00,2016-09-19,9,19,0,0,08:20:00,8,20,26,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,123.73
128.91,B-1,B,1,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",2016-09-19 08:40:00,2016-09-19,9,19,0,0,08:40:00,8,40,27,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,146.15
125.58,B-1,B,1,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",2016-09-19 09:00:00,2016-09-19,9,19,0,0,09:00:00,9,0,28,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,128.91
107.23426055908203,B-1,B,1,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",2016-09-19 09:20:00,2016-09-19,9,19,0,0,09:20:00,9,20,29,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,125.58
125.12,B-1,B,1,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",2016-09-19 09:40:00,2016-09-19,9,19,0,0,09:40:00,9,40,30,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,107.23426055908203
114.69,B-1,B,1,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",2016-09-19 10:00:00,2016-09-19,9,19,0,0,10:00:00,10,0,31,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,125.12
145.63,B-1,B,1,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",2016-09-19 10:20:00,2016-09-19,9,19,0,0,10:20:00,10,20,32,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,114.69
100.15,B-1,B,1,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",2016-09-19 10:40:00,2016-09-19,9,19,0,0,10:40:00,10,40,33,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,145.63
107.23426055908203,B-1,B,1,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",2016-09-19 11:00:00,2016-09-19,9,19,0,0,11:00:00,11,0,34,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,100.15
95.97,B-1,B,1,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",2016-09-19 11:20:00,2016-09-19,9,19,0,0,11:20:00,11,20,35,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,107.23426055908203
101.75,B-1,B,1,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",2016-09-19 11:40:00,2016-09-19,9,19,0,0,11:40:00,11,40,36,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,95.97
103.9,B-1,B,1,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",2016-09-19 12:00:00,2016-09-19,9,19,0,0,12:00:00,12,0,37,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,101.75
106.06,B-1,B,1,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",2016-09-19 12:20:00,2016-09-19,9,19,0,0,12:20:00,12,20,38,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,103.9
139.7,B-1,B,1,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",2016-09-19 12:40:00,2016-09-19,9,19,0,0,12:40:00,12,40,39,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,106.06
108.1518783569336,B-1,B,1,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",2016-09-19 13:00:00,2016-09-19,9,19,0,0,13:00:00,13,0,40,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,139.7
124.98,B-1,B,1,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",2016-09-19 13:20:00,2016-09-19,9,19,0,0,13:20:00,13,20,41,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,108.1518783569336
127.77,B-1,B,1,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",2016-09-19 13:40:00,2016-09-19,9,19,0,0,13:40:00,13,40,42,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,124.98
128.83,B-1,B,1,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",2016-09-19 14:00:00,2016-09-19,9,19,0,0,14:00:00,14,0,43,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,127.77
141.98,B-1,B,1,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",2016-09-19 14:20:00,2016-09-19,9,19,0,0,14:20:00,14,20,44,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,128.83
178.95,B-1,B,1,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",2016-09-19 14:40:00,2016-09-19,9,19,0,0,14:40:00,14,40,45,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,141.98
121.44,B-1,B,1,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",2016-09-19 15:00:00,2016-09-19,9,19,0,0,15:00:00,15,0,46,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,178.95
117.98,B-1,B,1,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",2016-09-19 15:20:00,2016-09-19,9,19,0,0,15:20:00,15,20,47,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,121.44
150.63,B-1,B,1,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",2016-09-19 15:40:00,2016-09-19,9,19,0,0,15:40:00,15,40,48,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,117.98
94.86,B-1,B,1,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",2016-09-19 16:00:00,2016-09-19,9,19,0,0,16:00:00,16,0,49,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,150.63
111.93291473388672,B-1,B,1,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",2016-09-19 16:20:00,2016-09-19,9,19,0,0,16:20:00,16,20,50,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,94.86
102.5,B-1,B,1,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",2016-09-19 16:40:00,2016-09-19,9,19,0,0,16:40:00,16,40,51,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,111.93291473388672
96.88,B-1,B,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",2016-09-19 17:00:00,2016-09-19,9,19,0,0,17:00:00,17,0,52,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,102.5
112.88692474365234,B-1,B,1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",2016-09-19 17:20:00,2016-09-19,9,19,0,0,17:20:00,17,20,53,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,96.88
162.07,B-1,B,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",2016-09-19 17:40:00,2016-09-19,9,19,0,0,17:40:00,17,40,54,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,112.88692474365234
124.32992553710938,B-1,B,1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",2016-09-19 18:00:00,2016-09-19,9,19,0,0,18:00:00,18,0,55,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,162.07
236.77,B-1,B,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",2016-09-19 18:20:00,2016-09-19,9,19,0,0,18:20:00,18,20,56,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,124.32992553710938
171.17,B-1,B,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",2016-09-19 18:40:00,2016-09-19,9,19,0,0,18:40:00,18,40,57,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,236.77
135.97,B-1,B,1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",2016-09-19 19:00:00,2016-09-19,9,19,0,0,19:00:00,19,0,58,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,171.17
124.32992553710938,B-1,B,1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",2016-09-19 19:20:00,2016-09-19,9,19,0,0,19:20:00,19,20,59,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,135.97
112.66,B-1,B,1,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",2016-09-19 19:40:00,2016-09-19,9,19,0,0,19:40:00,19,40,60,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,124.32992553710938
110.63360595703125,B-1,B,1,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",2016-09-19 20:00:00,2016-09-19,9,19,0,0,20:00:00,20,0,61,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,112.66
90.91,B-1,B,1,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",2016-09-19 20:20:00,2016-09-19,9,19,0,0,20:20:00,20,20,62,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,110.63360595703125
118.27,B-1,B,1,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",2016-09-19 20:40:00,2016-09-19,9,19,0,0,20:40:00,20,40,63,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,90.91
121.12,B-1,B,1,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",2016-09-19 21:00:00,2016-09-19,9,19,0,0,21:00:00,21,0,64,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,118.27
150.44,B-1,B,1,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",2016-09-19 21:20:00,2016-09-19,9,19,0,0,21:20:00,21,20,65,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,121.12
110.42455291748047,B-1,B,1,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",2016-09-19 21:40:00,2016-09-19,9,19,0,0,21:40:00,21,40,66,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,150.44
111.81,B-1,B,1,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",2016-09-19 22:00:00,2016-09-19,9,19,0,0,22:00:00,22,0,67,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,110.42455291748047
110.42455291748047,B-1,B,1,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",2016-09-19 22:20:00,2016-09-19,9,19,0,0,22:20:00,22,20,68,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,111.81
110.42455291748047,B-1,B,1,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",2016-09-19 22:40:00,2016-09-19,9,19,0,0,22:40:00,22,40,69,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,110.42455291748047
110.42455291748047,B-1,B,1,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",2016-09-19 23:00:00,2016-09-19,9,19,0,0,23:00:00,23,0,70,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,110.42455291748047
97.89,B-1,B,1,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",2016-09-19 23:20:00,2016-09-19,9,19,0,0,23:20:00,23,20,71,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,110.42455291748047
206.88,B-1,B,1,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",2016-09-19 23:40:00,2016-09-19,9,19,0,0,23:40:00,23,40,72,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,97.89
84.84,B-1,B,1,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",2016-09-20 00:00:00,2016-09-20,9,20,1,0,00:00:00,0,0,1,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,206.88
85.74031066894531,B-1,B,1,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",2016-09-20 00:20:00,2016-09-20,9,20,1,0,00:20:00,0,20,2,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,84.84
90.29375457763672,B-1,B,1,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",2016-09-20 00:40:00,2016-09-20,9,20,1,0,00:40:00,0,40,3,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,85.74031066894531
73.56,B-1,B,1,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",2016-09-20 01:00:00,2016-09-20,9,20,1,0,01:00:00,1,0,4,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,90.29375457763672
86.40311431884766,B-1,B,1,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",2016-09-20 01:20:00,2016-09-20,9,20,1,0,01:20:00,1,20,5,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,73.56
96.97,B-1,B,1,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",2016-09-20 01:40:00,2016-09-20,9,20,1,0,01:40:00,1,40,6,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,86.40311431884766
86.40311431884766,B-1,B,1,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",2016-09-20 02:00:00,2016-09-20,9,20,1,0,02:00:00,2,0,7,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,96.97
86.40311431884766,B-1,B,1,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",2016-09-20 02:20:00,2016-09-20,9,20,1,0,02:20:00,2,20,8,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,86.40311431884766
103.76,B-1,B,1,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",2016-09-20 02:40:00,2016-09-20,9,20,1,0,02:40:00,2,40,9,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,86.40311431884766
126.238037109375,B-1,B,1,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",2016-09-20 03:00:00,2016-09-20,9,20,1,0,03:00:00,3,0,10,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,103.76
114.20121765136719,B-1,B,1,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",2016-09-20 03:20:00,2016-09-20,9,20,1,0,03:20:00,3,20,11,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,126.238037109375
114.20121765136719,B-1,B,1,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",2016-09-20 03:40:00,2016-09-20,9,20,1,0,03:40:00,3,40,12,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,114.20121765136719
130.35,B-1,B,1,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",2016-09-20 04:00:00,2016-09-20,9,20,1,0,04:00:00,4,0,13,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,114.20121765136719
168.23,B-1,B,1,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",2016-09-20 04:20:00,2016-09-20,9,20,1,0,04:20:00,4,20,14,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,130.35
99.00382995605469,B-1,B,1,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",2016-09-20 04:40:00,2016-09-20,9,20,1,0,04:40:00,4,40,15,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,168.23
99.00382995605469,B-1,B,1,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",2016-09-20 05:00:00,2016-09-20,9,20,1,0,05:00:00,5,0,16,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,99.00382995605469
105.42,B-1,B,1,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",2016-09-20 05:20:00,2016-09-20,9,20,1,0,05:20:00,5,20,17,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,99.00382995605469
107.94188690185547,B-1,B,1,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",2016-09-20 05:40:00,2016-09-20,9,20,1,0,05:40:00,5,40,18,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,105.42
169.5,B-1,B,1,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",2016-09-20 06:00:00,2016-09-20,9,20,1,0,06:00:00,6,0,19,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,107.94188690185547
112.28522491455078,B-1,B,1,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",2016-09-20 06:20:00,2016-09-20,9,20,1,0,06:20:00,6,20,20,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,169.5
101.12,B-1,B,1,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",2016-09-20 06:40:00,2016-09-20,9,20,1,0,06:40:00,6,40,21,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,112.28522491455078
133.82,B-1,B,1,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",2016-09-20 07:00:00,2016-09-20,9,20,1,0,07:00:00,7,0,22,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,101.12
96.92,B-1,B,1,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",2016-09-20 07:20:00,2016-09-20,9,20,1,0,07:20:00,7,20,23,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,133.82
112.28522491455078,B-1,B,1,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",2016-09-20 07:40:00,2016-09-20,9,20,1,0,07:40:00,7,40,24,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,96.92
147.74,B-1,B,1,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",2016-09-20 08:00:00,2016-09-20,9,20,1,0,08:00:00,8,0,25,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,112.28522491455078
179.67,B-1,B,1,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",2016-09-20 08:20:00,2016-09-20,9,20,1,0,08:20:00,8,20,26,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,147.74
164.12,B-1,B,1,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",2016-09-20 08:40:00,2016-09-20,9,20,1,0,08:40:00,8,40,27,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,179.67
130.92,B-1,B,1,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",2016-09-20 09:00:00,2016-09-20,9,20,1,0,09:00:00,9,0,28,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,164.12
106.44,B-1,B,1,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",2016-09-20 09:20:00,2016-09-20,9,20,1,0,09:20:00,9,20,29,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,130.92
127.43,B-1,B,1,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",2016-09-20 09:40:00,2016-09-20,9,20,1,0,09:40:00,9,40,30,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,106.44
120.55,B-1,B,1,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",2016-09-20 10:00:00,2016-09-20,9,20,1,0,10:00:00,10,0,31,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,127.43
115.81,B-1,B,1,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",2016-09-20 10:20:00,2016-09-20,9,20,1,0,10:20:00,10,20,32,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,120.55
120.36,B-1,B,1,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",2016-09-20 10:40:00,2016-09-20,9,20,1,0,10:40:00,10,40,33,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,115.81
120.7,B-1,B,1,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",2016-09-20 11:00:00,2016-09-20,9,20,1,0,11:00:00,11,0,34,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,120.36
137.13,B-1,B,1,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",2016-09-20 11:20:00,2016-09-20,9,20,1,0,11:20:00,11,20,35,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,120.7
122.74,B-1,B,1,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",2016-09-20 11:40:00,2016-09-20,9,20,1,0,11:40:00,11,40,36,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,137.13
126.06,B-1,B,1,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",2016-09-20 12:00:00,2016-09-20,9,20,1,0,12:00:00,12,0,37,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,122.74
159.27,B-1,B,1,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",2016-09-20 12:20:00,2016-09-20,9,20,1,0,12:20:00,12,20,38,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,126.06
135.15,B-1,B,1,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",2016-09-20 12:40:00,2016-09-20,9,20,1,0,12:40:00,12,40,39,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,159.27
114.12,B-1,B,1,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",2016-09-20 13:00:00,2016-09-20,9,20,1,0,13:00:00,13,0,40,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,135.15
148.34,B-1,B,1,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",2016-09-20 13:20:00,2016-09-20,9,20,1,0,13:20:00,13,20,41,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,114.12
141.42,B-1,B,1,"[2016-09-20 13:40:00,2016-09-20 14:00:00)",2016-09-20 13:40:00,2016-09-20,9,20,1,0,13:40:00,13,40,42,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,148.34
146.81,B-1,B,1,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",2016-09-20 14:00:00,2016-09-20,9,20,1,0,14:00:00,14,0,43,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,141.42
166.41,B-1,B,1,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",2016-09-20 14:20:00,2016-09-20,9,20,1,0,14:20:00,14,20,44,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,146.81
145.0,B-1,B,1,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",2016-09-20 14:40:00,2016-09-20,9,20,1,0,14:40:00,14,40,45,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,166.41
120.18,B-1,B,1,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",2016-09-20 15:00:00,2016-09-20,9,20,1,0,15:00:00,15,0,46,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,145.0
134.84,B-1,B,1,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",2016-09-20 15:20:00,2016-09-20,9,20,1,0,15:20:00,15,20,47,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,120.18
131.65,B-1,B,1,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",2016-09-20 15:40:00,2016-09-20,9,20,1,0,15:40:00,15,40,48,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,134.84
167.51,B-1,B,1,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",2016-09-20 16:00:00,2016-09-20,9,20,1,0,16:00:00,16,0,49,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,131.65
120.1,B-1,B,1,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",2016-09-20 16:20:00,2016-09-20,9,20,1,0,16:20:00,16,20,50,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,167.51
138.59,B-1,B,1,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",2016-09-20 16:40:00,2016-09-20,9,20,1,0,16:40:00,16,40,51,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,120.1
122.19,B-1,B,1,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",2016-09-20 17:00:00,2016-09-20,9,20,1,0,17:00:00,17,0,52,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,138.59
100.91,B-1,B,1,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",2016-09-20 17:20:00,2016-09-20,9,20,1,0,17:20:00,17,20,53,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,122.19
116.77,B-1,B,1,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",2016-09-20 17:40:00,2016-09-20,9,20,1,0,17:40:00,17,40,54,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,100.91
133.63,B-1,B,1,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",2016-09-20 18:00:00,2016-09-20,9,20,1,0,18:00:00,18,0,55,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,116.77
122.2889175415039,B-1,B,1,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",2016-09-20 18:20:00,2016-09-20,9,20,1,0,18:20:00,18,20,56,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,133.63
122.2889175415039,B-1,B,1,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",2016-09-20 18:40:00,2016-09-20,9,20,1,0,18:40:00,18,40,57,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,122.2889175415039
148.12,B-1,B,1,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",2016-09-20 19:00:00,2016-09-20,9,20,1,0,19:00:00,19,0,58,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,122.2889175415039
136.8,B-1,B,1,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",2016-09-20 19:20:00,2016-09-20,9,20,1,0,19:20:00,19,20,59,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,148.12
162.77,B-1,B,1,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",2016-09-20 19:40:00,2016-09-20,9,20,1,0,19:40:00,19,40,60,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,136.8
96.37,B-1,B,1,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",2016-09-20 20:00:00,2016-09-20,9,20,1,0,20:00:00,20,0,61,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,162.77
108.9867172241211,B-1,B,1,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",2016-09-20 20:20:00,2016-09-20,9,20,1,0,20:20:00,20,20,62,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,96.37
108.9867172241211,B-1,B,1,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",2016-09-20 20:40:00,2016-09-20,9,20,1,0,20:40:00,20,40,63,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,108.9867172241211
108.35,B-1,B,1,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",2016-09-20 21:00:00,2016-09-20,9,20,1,0,21:00:00,21,0,64,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,108.9867172241211
107.97,B-1,B,1,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",2016-09-20 21:20:00,2016-09-20,9,20,1,0,21:20:00,21,20,65,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,108.35
