avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
138.43,A-3,A,3,"[2016-10-08 13:40:00,2016-10-08 14:00:00)",2016-10-08 13:40:00,2016-10-08,13:40:00,13,40,5,42,1013.9,41.0,4.6,20.2,66.0,0.0,102.39,120.62,88.15,105.38,100.22,90.89,1,3,0,58.5666367483871,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
100.64,A-3,A,3,"[2016-10-08 14:00:00,2016-10-08 14:20:00)",2016-10-08 14:00:00,2016-10-08,14:00:00,14,0,5,43,1013.9,41.0,4.6,20.2,66.0,0.0,138.43,102.39,120.62,88.15,105.38,100.22,1,3,0,58.5666367483871,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
103.88,A-3,A,3,"[2016-10-08 14:20:00,2016-10-08 14:40:00)",2016-10-08 14:20:00,2016-10-08,14:20:00,14,20,5,44,1013.9,41.0,4.6,20.2,66.0,0.0,100.64,138.43,102.39,120.62,88.15,105.38,1,3,0,58.5666367483871,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
104.66,A-3,A,3,"[2016-10-08 14:40:00,2016-10-08 15:00:00)",2016-10-08 14:40:00,2016-10-08,14:40:00,14,40,5,45,1013.9,41.0,4.6,20.2,66.0,0.0,103.88,100.64,138.43,102.39,120.62,88.15,1,3,0,58.5666367483871,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
100.64,A-3,A,3,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",2016-10-08 15:00:00,2016-10-08,15:00:00,15,0,5,46,1014.9,15.0,5.5,18.6,60.0,0.0,104.66,103.88,100.64,138.43,102.39,120.62,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
106.44,A-3,A,3,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",2016-10-08 15:20:00,2016-10-08,15:20:00,15,20,5,47,1014.9,15.0,5.5,18.6,60.0,0.0,100.64,104.66,103.88,100.64,138.43,102.39,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
88.83,A-3,A,3,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",2016-10-08 15:40:00,2016-10-08,15:40:00,15,40,5,48,1014.9,15.0,5.5,18.6,60.0,0.0,106.44,100.64,104.66,103.88,100.64,138.43,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
97.31,A-3,A,3,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",2016-10-08 16:00:00,2016-10-08,16:00:00,16,0,5,49,1014.9,15.0,5.5,18.6,60.0,0.0,88.83,106.44,100.64,104.66,103.88,100.64,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
93.63,A-3,A,3,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",2016-10-08 16:20:00,2016-10-08,16:20:00,16,20,5,50,1014.9,15.0,5.5,18.6,60.0,0.0,97.31,88.83,106.44,100.64,104.66,103.88,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
154.8,A-3,A,3,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",2016-10-08 16:40:00,2016-10-08,16:40:00,16,40,5,51,1014.9,15.0,5.5,18.6,60.0,0.0,93.63,97.31,88.83,106.44,100.64,104.66,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
113.91,A-3,A,3,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",2016-10-08 17:00:00,2016-10-08,17:00:00,17,0,5,52,1014.9,15.0,5.5,18.6,60.0,0.0,154.8,93.63,97.31,88.83,106.44,100.64,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
121.59,A-3,A,3,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",2016-10-08 17:20:00,2016-10-08,17:20:00,17,20,5,53,1014.9,15.0,5.5,18.6,60.0,0.0,113.91,154.8,93.63,97.31,88.83,106.44,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
104.78,A-3,A,3,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",2016-10-08 17:40:00,2016-10-08,17:40:00,17,40,5,54,1014.9,15.0,5.5,18.6,60.0,0.0,121.59,113.91,154.8,93.63,97.31,88.83,8,3,0,52.08722424242424,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
101.95,A-3,A,3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",2016-10-08 18:00:00,2016-10-08,18:00:00,18,0,5,55,1014.9,340.0,2.4,16.4,73.0,0.0,104.78,121.59,113.91,154.8,93.63,97.31,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
100.76,A-3,A,3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",2016-10-08 18:20:00,2016-10-08,18:20:00,18,20,5,56,1014.9,340.0,2.4,16.4,73.0,0.0,101.95,104.78,121.59,113.91,154.8,93.63,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
114.75,A-3,A,3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",2016-10-08 18:40:00,2016-10-08,18:40:00,18,40,5,57,1014.9,340.0,2.4,16.4,73.0,0.0,100.76,101.95,104.78,121.59,113.91,154.8,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
106.89,A-3,A,3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",2016-10-08 19:00:00,2016-10-08,19:00:00,19,0,5,58,1014.9,340.0,2.4,16.4,73.0,0.0,114.75,100.76,101.95,104.78,121.59,113.91,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
119.22,A-3,A,3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",2016-10-08 19:20:00,2016-10-08,19:20:00,19,20,5,59,1014.9,340.0,2.4,16.4,73.0,0.0,106.89,114.75,100.76,101.95,104.78,121.59,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
101.47,A-3,A,3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",2016-10-08 19:40:00,2016-10-08,19:40:00,19,40,5,60,1014.9,340.0,2.4,16.4,73.0,0.0,119.22,106.89,114.75,100.76,101.95,104.78,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
117.07,A-3,A,3,"[2016-10-08 20:00:00,2016-10-08 20:20:00)",2016-10-08 20:00:00,2016-10-08,20:00:00,20,0,5,61,1014.9,340.0,2.4,16.4,73.0,0.0,101.47,119.22,106.89,114.75,100.76,101.95,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
92.47,A-3,A,3,"[2016-10-08 20:20:00,2016-10-08 20:40:00)",2016-10-08 20:20:00,2016-10-08,20:20:00,20,20,5,62,1014.9,340.0,2.4,16.4,73.0,0.0,117.07,101.47,119.22,106.89,114.75,100.76,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
98.43,A-3,A,3,"[2016-10-08 20:40:00,2016-10-08 21:00:00)",2016-10-08 20:40:00,2016-10-08,20:40:00,20,40,5,63,1014.9,340.0,2.4,16.4,73.0,0.0,92.47,117.07,101.47,119.22,106.89,114.75,8,2,0,59.217620654545456,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
133.03,A-3,A,3,"[2016-10-08 21:00:00,2016-10-08 21:20:00)",2016-10-08 21:00:00,2016-10-08,21:00:00,21,0,5,64,1015.2,354.0,3.3,16.5,64.0,0.0,98.43,92.47,117.07,101.47,119.22,106.89,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
99.77,A-3,A,3,"[2016-10-08 21:20:00,2016-10-08 21:40:00)",2016-10-08 21:20:00,2016-10-08,21:20:00,21,20,5,65,1015.2,354.0,3.3,16.5,64.0,0.0,133.03,98.43,92.47,117.07,101.47,119.22,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
94.11,A-3,A,3,"[2016-10-08 21:40:00,2016-10-08 22:00:00)",2016-10-08 21:40:00,2016-10-08,21:40:00,21,40,5,66,1015.2,354.0,3.3,16.5,64.0,0.0,99.77,133.03,98.43,92.47,117.07,101.47,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
89.63,A-3,A,3,"[2016-10-08 22:00:00,2016-10-08 22:20:00)",2016-10-08 22:00:00,2016-10-08,22:00:00,22,0,5,67,1015.2,354.0,3.3,16.5,64.0,0.0,94.11,99.77,133.03,98.43,92.47,117.07,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
82.62,A-3,A,3,"[2016-10-08 22:20:00,2016-10-08 22:40:00)",2016-10-08 22:20:00,2016-10-08,22:20:00,22,20,5,68,1015.2,354.0,3.3,16.5,64.0,0.0,89.63,94.11,99.77,133.03,98.43,92.47,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
64.11,A-3,A,3,"[2016-10-08 22:40:00,2016-10-08 23:00:00)",2016-10-08 22:40:00,2016-10-08,22:40:00,22,40,5,69,1015.2,354.0,3.3,16.5,64.0,0.0,82.62,89.63,94.11,99.77,133.03,98.43,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
80.56,A-3,A,3,"[2016-10-08 23:20:00,2016-10-08 23:40:00)",2016-10-08 23:20:00,2016-10-08,23:20:00,23,20,5,71,1015.2,354.0,3.3,16.5,64.0,0.0,98.78,64.11,82.62,89.63,94.11,99.77,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
69.72,A-3,A,3,"[2016-10-08 23:40:00,2016-10-09 00:00:00)",2016-10-08 23:40:00,2016-10-08,23:40:00,23,40,5,72,1015.2,354.0,3.3,16.5,64.0,0.0,80.56,76.87,64.11,82.62,89.63,94.11,8,2,0,55.65855635087719,-1,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
156.83,A-3,A,3,"[2016-10-09 00:20:00,2016-10-09 00:40:00)",2016-10-09 00:20:00,2016-10-09,00:20:00,0,20,6,2,1016.4,1.0,4.0,17.5,66.0,0.0,97.78,69.72,80.56,111.54,64.11,82.62,8,3,0,55.46766727272728,-1,2,83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
94.12,A-3,A,3,"[2016-10-09 04:00:00,2016-10-09 04:20:00)",2016-10-09 04:00:00,2016-10-09,04:00:00,4,0,6,13,1016.1,66.0,2.5,21.4,56.0,0.0,118.43,113.62,97.62,157.91,143.33,141.48,1,2,0,66.37936585762712,0,2,83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
84.52,A-3,A,3,"[2016-10-09 04:20:00,2016-10-09 04:40:00)",2016-10-09 04:20:00,2016-10-09,04:20:00,4,20,6,14,1016.1,66.0,2.5,21.4,56.0,0.0,94.12,86.73,269.63,108.86,160.94,102.54,1,2,0,66.37936585762712,0,2,83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
133.36,A-3,A,3,"[2016-10-09 04:40:00,2016-10-09 05:00:00)",2016-10-09 04:40:00,2016-10-09,04:40:00,4,40,6,15,1016.1,66.0,2.5,21.4,56.0,0.0,84.52,94.12,106.91,160.99,122.91,71.78,1,2,0,66.37936585762712,0,2,83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
86.35,A-3,A,3,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",2016-10-09 05:20:00,2016-10-09,05:20:00,5,20,6,17,1016.1,66.0,2.5,21.4,56.0,0.0,82.07,133.36,84.52,94.12,101.57,104.89,1,2,0,66.37936585762712,0,2,83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
97.56,A-3,A,3,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",2016-10-09 05:40:00,2016-10-09,05:40:00,5,40,6,18,1016.1,66.0,2.5,21.4,56.0,0.0,86.35,112.09,133.36,84.52,94.12,78.66,1,2,0,66.37936585762712,0,2,83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
105.17,A-3,A,3,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",2016-10-09 06:00:00,2016-10-09,06:00:00,6,0,6,19,1014.0,54.0,3.5,21.7,49.0,0.0,97.56,86.35,84.42,133.36,84.52,94.12,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
119.66,A-3,A,3,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",2016-10-09 06:20:00,2016-10-09,06:20:00,6,20,6,20,1014.0,54.0,3.5,21.7,49.0,0.0,105.17,97.56,86.35,102.78,133.36,84.52,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
124.75,A-3,A,3,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",2016-10-09 06:40:00,2016-10-09,06:40:00,6,40,6,21,1014.0,54.0,3.5,21.7,49.0,0.0,119.66,105.17,97.56,86.35,134.77,133.36,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
127.66,A-3,A,3,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,6,22,1014.0,54.0,3.5,21.7,49.0,0.0,124.75,119.66,105.17,97.56,86.35,153.61,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
150.68,A-3,A,3,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",2016-10-09 07:20:00,2016-10-09,07:20:00,7,20,6,23,1014.0,54.0,3.5,21.7,49.0,0.0,127.66,124.75,119.66,105.17,97.56,86.35,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
151.33,A-3,A,3,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",2016-10-09 07:40:00,2016-10-09,07:40:00,7,40,6,24,1014.0,54.0,3.5,21.7,49.0,0.0,150.68,127.66,124.75,119.66,105.17,97.56,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
151.23,A-3,A,3,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",2016-10-09 08:00:00,2016-10-09,08:00:00,8,0,6,25,1014.0,54.0,3.5,21.7,49.0,0.0,151.33,150.68,127.66,124.75,119.66,105.17,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
173.09,A-3,A,3,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",2016-10-09 08:20:00,2016-10-09,08:20:00,8,20,6,26,1014.0,54.0,3.5,21.7,49.0,0.0,151.23,151.33,150.68,127.66,124.75,119.66,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
182.05,A-3,A,3,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",2016-10-09 08:40:00,2016-10-09,08:40:00,8,40,6,27,1014.0,54.0,3.5,21.7,49.0,0.0,173.09,151.23,151.33,150.68,127.66,124.75,1,3,0,62.92066671416309,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
178.77,A-3,A,3,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",2016-10-09 09:00:00,2016-10-09,09:00:00,9,0,6,28,1014.3,28.0,5.6,20.4,55.0,0.0,182.05,173.09,151.23,151.33,150.68,127.66,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
117.69,A-3,A,3,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",2016-10-09 09:20:00,2016-10-09,09:20:00,9,20,6,29,1014.3,28.0,5.6,20.4,55.0,0.0,178.77,182.05,173.09,151.23,151.33,150.68,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
131.72,A-3,A,3,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",2016-10-09 09:40:00,2016-10-09,09:40:00,9,40,6,30,1014.3,28.0,5.6,20.4,55.0,0.0,117.69,178.77,182.05,173.09,151.23,151.33,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
109.37,A-3,A,3,"[2016-10-09 10:00:00,2016-10-09 10:20:00)",2016-10-09 10:00:00,2016-10-09,10:00:00,10,0,6,31,1014.3,28.0,5.6,20.4,55.0,0.0,131.72,117.69,178.77,182.05,173.09,151.23,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
116.88,A-3,A,3,"[2016-10-09 10:20:00,2016-10-09 10:40:00)",2016-10-09 10:20:00,2016-10-09,10:20:00,10,20,6,32,1014.3,28.0,5.6,20.4,55.0,0.0,109.37,131.72,117.69,178.77,182.05,173.09,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
96.75,A-3,A,3,"[2016-10-09 10:40:00,2016-10-09 11:00:00)",2016-10-09 10:40:00,2016-10-09,10:40:00,10,40,6,33,1014.3,28.0,5.6,20.4,55.0,0.0,116.88,109.37,131.72,117.69,178.77,182.05,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
133.31,A-3,A,3,"[2016-10-09 11:00:00,2016-10-09 11:20:00)",2016-10-09 11:00:00,2016-10-09,11:00:00,11,0,6,34,1014.3,28.0,5.6,20.4,55.0,0.0,96.75,116.88,109.37,131.72,117.69,178.77,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
88.08,A-3,A,3,"[2016-10-09 11:20:00,2016-10-09 11:40:00)",2016-10-09 11:20:00,2016-10-09,11:20:00,11,20,6,35,1014.3,28.0,5.6,20.4,55.0,0.0,133.31,96.75,116.88,109.37,131.72,117.69,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
120.78,A-3,A,3,"[2016-10-09 11:40:00,2016-10-09 12:00:00)",2016-10-09 11:40:00,2016-10-09,11:40:00,11,40,6,36,1014.3,28.0,5.6,20.4,55.0,0.0,88.08,133.31,96.75,116.88,109.37,131.72,1,4,0,54.52298328455285,-1,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
114.7,A-3,A,3,"[2016-10-09 12:00:00,2016-10-09 12:20:00)",2016-10-09 12:00:00,2016-10-09,12:00:00,12,0,6,37,1016.1,52.0,6.0,18.8,58.0,0.0,120.78,88.08,133.31,96.75,116.88,109.37,1,4,0,50.64514960610686,-2,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
109.78,A-3,A,3,"[2016-10-09 12:20:00,2016-10-09 12:40:00)",2016-10-09 12:20:00,2016-10-09,12:20:00,12,20,6,38,1016.1,52.0,6.0,18.8,58.0,0.0,114.7,120.78,88.08,133.31,96.75,116.88,1,4,0,50.64514960610686,-2,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
80.87,A-3,A,3,"[2016-10-09 12:40:00,2016-10-09 13:00:00)",2016-10-09 12:40:00,2016-10-09,12:40:00,12,40,6,39,1016.1,52.0,6.0,18.8,58.0,0.0,109.78,114.7,120.78,88.08,133.31,96.75,1,4,0,50.64514960610686,-2,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
107.69,A-3,A,3,"[2016-10-09 13:00:00,2016-10-09 13:20:00)",2016-10-09 13:00:00,2016-10-09,13:00:00,13,0,6,40,1016.1,52.0,6.0,18.8,58.0,0.0,80.87,109.78,114.7,120.78,88.08,133.31,1,4,0,50.64514960610686,-2,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
92.04,A-3,A,3,"[2016-10-09 13:20:00,2016-10-09 13:40:00)",2016-10-09 13:20:00,2016-10-09,13:20:00,13,20,6,41,1016.1,52.0,6.0,18.8,58.0,0.0,107.69,80.87,109.78,114.7,120.78,88.08,1,4,0,50.64514960610686,-2,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
