avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
136.09,22,40,0,69,1005.7,87.0,87.0,1.5,24.9,90.0,0.0,242.73,80.30185816915423,1
120.31,1,20,1,5,1006.9,79.0,79.0,2.1,26.2,86.0,0.0,240.99,80.40529256170213,1
183.71,4,0,1,13,1006.3,72.0,72.0,3.0,28.5,77.0,0.0,205.8,80.76064078787876,1
293.23,5,40,1,18,1006.3,72.0,72.0,3.0,28.5,77.0,0.0,256.4,80.76064078787876,1
279.0,7,40,1,24,1004.3,96.0,96.0,3.6,31.1,63.0,0.0,186.51,81.78337059856115,1
117.5,8,40,1,27,1004.3,96.0,96.0,3.6,31.1,63.0,0.0,169.3,81.78337059856115,1
142.73,9,0,1,28,1004.6,104.0,104.0,4.2,28.7,72.0,0.0,117.5,76.60270441226993,1
162.13,9,20,1,29,1004.6,104.0,104.0,4.2,28.7,72.0,0.0,142.73,76.60270441226993,1
179.18,10,0,1,31,1004.6,104.0,104.0,4.2,28.7,72.0,0.0,227.89,76.60270441226993,1
122.86,11,0,1,34,1004.6,104.0,104.0,4.2,28.7,72.0,0.0,114.2,76.60270441226993,1
244.07,11,20,1,35,1004.6,104.0,104.0,4.2,28.7,72.0,0.0,122.86,76.60270441226993,1
194.36,12,0,1,37,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,199.76,78.45149636363634,1
156.73,12,20,1,38,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,194.36,78.45149636363634,1
200.95,12,40,1,39,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,156.73,78.45149636363634,1
124.64,13,0,1,40,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,200.95,78.45149636363634,1
170.97,13,20,1,41,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,124.64,78.45149636363634,1
93.25,13,40,1,42,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,170.97,78.45149636363634,1
171.33,14,0,1,43,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,93.25,78.45149636363634,1
188.52,14,20,1,44,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,171.33,78.45149636363634,1
151.35,14,40,1,45,1006.1,40.0,40.0,3.4,27.4,85.0,0.0,188.52,78.45149636363634,1
144.14,15,0,1,46,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,151.35,79.09623818324023,1
170.16,15,20,1,47,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,144.14,79.09623818324023,1
195.67,15,40,1,48,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,170.16,79.09623818324023,1
168.47,16,0,1,49,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,195.67,79.09623818324023,1
372.56,16,20,1,50,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,168.47,79.09623818324023,1
208.22,16,40,1,51,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,372.56,79.09623818324023,1
208.42,17,0,1,52,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,208.22,79.09623818324023,1
152.17,17,20,1,53,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,208.42,79.09623818324023,1
168.59,17,40,1,54,1005.2,70.0,70.0,3.1,27.1,87.0,0.0,152.17,79.09623818324023,1
167.87,18,20,1,56,1004.2,56.0,56.0,1.7,26.2,95.0,1.2,194.19,82.86990136170213,1
176.82,18,40,1,57,1004.2,56.0,56.0,1.7,26.2,95.0,1.2,167.87,82.86990136170213,1
122.96,19,40,1,60,1004.2,56.0,56.0,1.7,26.2,95.0,1.2,114.2,82.86990136170213,1
182.95,20,0,1,61,1004.2,56.0,56.0,1.7,26.2,95.0,1.2,122.96,82.86990136170213,1
122.6,20,20,1,62,1004.2,56.0,56.0,1.7,26.2,95.0,1.2,182.95,82.86990136170213,1
182.6,21,20,1,65,1003.0,28.0,28.0,2.9,26.4,94.0,0.0,169.14,79.29403833118279,1
117.67,22,20,1,68,1003.0,28.0,28.0,2.9,26.4,94.0,0.0,169.3,79.29403833118279,1
187.42,5,40,2,18,1004.5,65.0,65.0,4.3,27.9,86.0,0.0,151.75,76.68534831812865,1
195.95,6,0,2,19,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,187.42,64.17827816170212,1
199.76,7,0,2,22,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,176.24,64.17827816170212,1
194.37,7,20,2,23,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,199.76,64.17827816170212,1
172.21,8,0,2,25,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,355.89,64.17827816170212,1
113.4,8,20,2,26,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,172.21,64.17827816170212,1
113.03,8,40,2,27,1003.2,92.0,92.0,7.5,26.2,94.0,5.5,113.4,64.17827816170212,1
209.19,9,20,2,29,1004.2,53.0,53.0,5.1,24.7,93.0,1.3,112.47,68.76857768866995,1
195.32,9,40,2,30,1004.2,53.0,53.0,5.1,24.7,93.0,1.3,209.19,68.76857768866995,1
243.34,10,40,2,33,1004.2,53.0,53.0,5.1,24.7,93.0,1.3,140.75,68.76857768866995,1
212.29,11,20,2,35,1004.2,53.0,53.0,5.1,24.7,93.0,1.3,119.28,68.76857768866995,1
172.55,12,0,2,37,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,182.33,69.58136170593608,1
134.51,12,20,2,38,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,172.55,69.58136170593608,1
192.67,13,0,2,40,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,204.56,69.58136170593608,1
154.57,13,20,2,41,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,192.67,69.58136170593608,1
327.96,13,40,2,42,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,154.57,69.58136170593608,1
168.99,14,0,2,43,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,327.96,69.58136170593608,1
107.59,14,20,2,44,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,168.99,69.58136170593608,1
177.44,14,40,2,45,1006.1,57.0,57.0,3.9,23.1,94.0,3.0,107.59,69.58136170593608,1
159.96,15,0,2,46,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,177.44,70.31583314285714,1
142.26,15,20,2,47,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,159.96,70.31583314285714,1
137.87,15,40,2,48,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,142.26,70.31583314285714,1
173.07,16,0,2,49,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,137.87,70.31583314285714,1
167.47,16,20,2,50,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,173.07,70.31583314285714,1
180.61,16,40,2,51,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,167.47,70.31583314285714,1
142.23,17,0,2,52,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,180.61,70.31583314285714,1
223.2,17,20,2,53,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,142.23,70.31583314285714,1
183.27,17,40,2,54,1006.7,51.0,51.0,3.4,22.6,95.0,1.8,223.2,70.31583314285714,1
366.94,18,0,2,55,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,183.27,62.29718539130435,1
248.93,18,20,2,56,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,366.94,62.29718539130435,1
168.49,19,0,2,58,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,152.17,62.29718539130435,1
129.03,19,40,2,60,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,120.38,62.29718539130435,1
295.64,20,40,2,63,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,207.57,62.29718539130435,1
114.94,21,0,2,64,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,295.64,65.9088814893617,1
194.44,21,40,2,66,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,145.36,65.9088814893617,1
190.79,3,20,3,11,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,410.48,63.020669155555574,1
162.62,7,20,3,23,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,236.02,55.96472666666668,1
231.78,7,40,3,24,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,162.62,55.96472666666668,1
150.58,8,20,3,26,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,207.1,55.96472666666668,1
134.68,8,40,3,27,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,150.58,55.96472666666668,1
174.14,9,0,3,28,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,134.68,64.5690044852459,1
164.42,9,20,3,29,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,174.14,64.5690044852459,1
155.75,10,20,3,32,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,178.15,64.5690044852459,1
137.57,11,0,3,34,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,154.59,64.5690044852459,1
146.49,11,40,3,36,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,164.61,64.5690044852459,1
166.12,13,0,3,40,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,184.11,66.96803538947367,1
111.76,13,20,3,41,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,166.12,66.96803538947367,1
202.15,13,40,3,42,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,111.76,66.96803538947367,1
146.26,14,0,3,43,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,202.15,66.96803538947367,1
119.36,14,20,3,44,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,146.26,66.96803538947367,1
85.49,14,40,3,45,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,119.36,66.96803538947367,1
173.48,15,0,3,46,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,85.49,67.7786350868526,1
182.25,15,20,3,47,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,173.48,67.7786350868526,1
200.95,15,40,3,48,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,182.25,67.7786350868526,1
209.93,16,0,3,49,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,200.95,67.7786350868526,1
152.6,16,20,3,50,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,209.93,67.7786350868526,1
176.56,17,0,3,52,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,201.31,67.7786350868526,1
184.95,17,20,3,53,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,176.56,67.7786350868526,1
189.05,18,40,3,57,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,125.62,69.74675822362205,1
161.26,19,40,3,60,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,257.53,69.74675822362205,1
355.05,20,0,3,61,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,161.26,69.74675822362205,1
108.53,20,20,3,62,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,355.05,69.74675822362205,1
168.57,21,40,3,66,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,152.17,69.74675822362205,1
118.75,22,20,3,68,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,195.39,69.74675822362205,1
136.3,23,0,3,70,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,242.73,69.74675822362205,1
171.95,0,0,4,1,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,174.84,69.74675822362205,1
109.75,4,40,4,15,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,129.81,72.38138763893805,1
154.6,6,0,4,19,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,146.91,80.24837808866995,1
104.37,7,0,4,22,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,192.44,80.24837808866995,1
134.46,7,20,4,23,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,104.37,80.24837808866995,1
170.22,8,0,4,25,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,197.84,80.24837808866995,1
98.3,8,20,4,26,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,170.22,80.24837808866995,1
157.82,8,40,4,27,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,98.3,80.24837808866995,1
130.02,9,40,4,30,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,244.62,71.219549169378,1
272.61,10,0,4,31,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,130.02,71.219549169378,1
138.6,10,20,4,32,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,272.61,71.219549169378,1
101.31,10,40,4,33,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,138.6,71.219549169378,1
139.94,11,0,4,34,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,101.31,71.219549169378,1
146.01,12,0,4,37,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,259.64,72.22068777777778,1
140.75,12,40,4,39,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,195.28,72.22068777777778,1
220.71,13,0,4,40,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,140.75,72.22068777777778,1
112.92,13,20,4,41,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,220.71,72.22068777777778,1
223.29,13,40,4,42,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,112.92,72.22068777777778,1
208.1,14,0,4,43,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,223.29,72.22068777777778,1
234.04,14,20,4,44,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,208.1,72.22068777777778,1
168.96,15,0,4,46,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,327.96,74.2511147141631,1
226.99,15,20,4,47,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,168.96,74.2511147141631,1
265.19,15,40,4,48,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,226.99,74.2511147141631,1
182.66,16,0,4,49,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,265.19,74.2511147141631,1
160.11,16,20,4,50,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,182.66,74.2511147141631,1
325.46,16,40,4,51,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,160.11,74.2511147141631,1
206.88,17,0,4,52,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,325.46,74.2511147141631,1
212.48,17,20,4,53,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,206.88,74.2511147141631,1
149.62,17,40,4,54,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,212.48,74.2511147141631,1
199.57,18,0,4,55,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,149.62,75.08030548713694,1
298.06,18,20,4,56,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,199.57,75.08030548713694,1
244.39,18,40,4,57,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,298.06,75.08030548713694,1
119.07,19,0,4,58,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,244.39,75.08030548713694,1
128.39,19,20,4,59,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,119.07,75.08030548713694,1
351.69,19,40,4,60,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,128.39,75.08030548713694,1
158.78,20,20,4,62,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,235.19,75.08030548713694,1
119.97,20,40,4,63,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,158.78,75.08030548713694,1
239.88,21,40,4,66,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,252.49,75.91744266666667,1
238.58,22,0,4,67,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,239.88,75.91744266666667,1
190.48,22,40,4,69,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,158.8,75.91744266666667,1
139.59,23,0,4,70,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,190.48,75.91744266666667,1
259.65,23,20,4,71,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,139.59,75.91744266666667,1
170.78,23,40,4,72,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,259.65,75.91744266666667,1
114.89,0,0,5,1,1009.4,29.0,29.0,0.1,22.3,93.0,0.0,170.78,80.04969962466959,3
142.43,0,20,5,2,1009.4,37.0,37.0,0.1,22.3,93.0,0.0,114.89,80.04969962466959,3
326.9,1,0,5,4,1009.4,214.0,214.0,0.1,22.3,93.0,0.0,260.68,80.04969962466959,3
153.47,1,20,5,5,1009.4,337.0,337.0,0.1,22.3,93.0,0.0,326.9,80.04969962466959,3
167.55,2,0,5,7,1009.4,92.0,92.0,0.1,22.3,93.0,0.0,146.3,80.04969962466959,3
137.48,2,40,5,9,1009.4,29.0,29.0,0.1,22.3,93.0,0.0,90.3,80.04969962466959,3
155.28,3,0,5,10,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,137.48,80.9527855316583,3
146.48,3,20,5,11,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,155.28,80.9527855316583,3
116.04,3,40,5,12,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,146.48,80.9527855316583,3
190.64,4,20,5,14,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,201.56,80.9527855316583,3
180.7,4,40,5,15,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,190.64,80.9527855316583,3
187.47,5,0,5,16,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,180.7,80.9527855316583,3
115.61,5,20,5,17,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,187.47,80.9527855316583,3
134.44,6,0,5,19,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,104.37,83.30020527683615,3
242.73,6,20,5,20,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,134.44,83.30020527683615,3
136.54,6,40,5,21,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,242.73,83.30020527683615,3
140.18,7,0,5,22,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,136.54,83.30020527683615,3
154.36,7,20,5,23,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,140.18,83.30020527683615,3
135.52,7,40,5,24,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,154.36,83.30020527683615,3
248.35,8,0,5,25,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,135.52,83.30020527683615,3
147.99,8,20,5,26,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,248.35,83.30020527683615,3
184.11,8,40,5,27,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,147.99,83.30020527683615,3
166.46,9,0,5,28,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,184.11,85.6544731692308,3
197.84,9,20,5,29,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,166.46,85.6544731692308,3
170.31,9,40,5,30,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,197.84,85.6544731692308,3
155.29,10,0,5,31,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,170.31,85.6544731692308,3
173.93,10,20,5,32,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,155.29,85.6544731692308,3
266.94,10,40,5,33,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,173.93,85.6544731692308,3
94.98,11,0,5,34,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,266.94,85.6544731692308,3
164.37,11,20,5,35,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,94.98,85.6544731692308,3
175.6,11,40,5,36,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,164.37,85.6544731692308,3
111.16,12,0,5,37,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,175.6,82.61377433165829,3
170.97,12,40,5,39,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,124.64,82.61377433165829,3
331.95,14,0,5,43,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,162.27,82.61377433165829,3
127.07,14,20,5,44,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,331.95,82.61377433165829,3
154.45,14,40,5,45,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,127.07,82.61377433165829,3
135.2,15,20,5,47,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,110.34,76.99138796937801,3
190.02,15,40,5,48,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,135.2,76.99138796937801,3
151.56,16,0,5,49,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,190.02,76.99138796937801,3
199.53,16,20,5,50,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,151.56,76.99138796937801,3
164.63,17,20,5,53,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,141.89,76.99138796937801,3
129.94,18,0,5,55,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,244.62,80.4108611627907,3
146.96,18,40,5,57,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,189.92,80.4108611627907,3
133.08,20,0,5,61,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,137.05,80.4108611627907,3
150.59,20,40,5,63,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,207.1,80.4108611627907,3
223.2,21,20,5,65,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,112.92,76.96559063849764,3
142.57,21,40,5,66,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,223.2,76.96559063849764,3
212.63,22,40,5,69,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,226.93,76.96559063849764,3
212.11,23,40,5,72,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,181.84,76.96559063849764,3
127.44,0,0,6,1,1007.8,227.0,227.0,2.1,25.6,89.0,0.0,212.11,79.62470949278352,3
230.0,3,0,6,10,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,118.48,82.27749762147654,3
67.35,5,0,6,16,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,176.71,82.27749762147654,3
114.84,6,0,6,19,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,170.78,87.47100737049179,3
121.24,6,40,6,21,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,170.0,87.47100737049179,3
194.63,7,0,6,22,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,121.24,87.47100737049179,3
136.52,7,40,6,24,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,242.73,87.47100737049179,3
104.67,8,0,6,25,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,136.52,87.47100737049179,3
154.12,8,20,6,26,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,104.67,87.47100737049179,3
185.38,8,40,6,27,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,154.12,87.47100737049179,3
195.95,9,0,6,28,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,185.38,86.98958555231786,3
176.76,9,20,6,29,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,195.95,86.98958555231786,3
134.09,9,40,6,30,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,176.76,86.98958555231786,3
257.53,10,0,6,31,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,134.09,86.98958555231786,3
161.35,10,20,6,32,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,257.53,86.98958555231786,3
220.01,11,0,6,34,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,218.18,86.98958555231786,3
188.27,11,20,6,35,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,220.01,86.98958555231786,3
151.16,12,0,6,37,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,188.52,66.55469053333333,3
154.13,12,20,6,38,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,151.16,66.55469053333333,3
187.85,12,40,6,39,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,154.13,66.55469053333333,3
165.58,13,0,6,40,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,187.85,66.55469053333333,3
162.14,13,20,6,41,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,165.58,66.55469053333333,3
205.97,13,40,6,42,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,162.14,66.55469053333333,3
140.58,14,0,6,43,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,205.97,66.55469053333333,3
159.26,14,20,6,44,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,140.58,66.55469053333333,3
122.12,14,40,6,45,1005.9,9.0,9.0,5.9,25.8,79.0,0.0,159.26,66.55469053333333,3
216.24,15,0,6,46,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,122.12,74.77753187522936,3
178.97,15,20,6,47,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,216.24,74.77753187522936,3
192.2,15,40,6,48,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,178.97,74.77753187522936,3
171.21,16,0,6,49,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,192.2,74.77753187522936,3
208.88,16,20,6,50,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,171.21,74.77753187522936,3
148.3,16,40,6,51,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,208.88,74.77753187522936,3
215.75,17,0,6,52,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,148.3,74.77753187522936,3
163.44,17,20,6,53,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,215.75,74.77753187522936,3
226.43,17,40,6,54,1006.4,358.0,358.0,2.3,23.2,93.0,0.0,163.44,74.77753187522936,3
232.67,18,0,6,55,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,226.43,77.71737284125561,3
159.99,18,40,6,57,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,182.66,77.71737284125561,3
122.82,19,0,6,58,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,159.99,77.71737284125561,3
187.0,19,20,6,59,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,122.82,77.71737284125561,3
197.09,19,40,6,60,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,187.0,77.71737284125561,3
271.47,20,0,6,61,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,197.09,77.71737284125561,3
141.95,20,40,6,63,1005.5,5.0,5.0,1.0,22.7,91.0,0.0,147.87,77.71737284125561,3
167.48,22,40,6,69,1005.6,11.0,11.0,2.7,22.6,90.0,0.0,146.3,71.96316514285716,3
141.35,23,0,6,70,1005.6,11.0,11.0,2.7,22.6,90.0,0.0,167.48,71.96316514285716,3
122.34,0,0,0,1,1007.4,13.0,13.0,2.6,22.4,85.0,0.0,222.28,71.30358123893805,3
198.76,4,0,0,13,1007.9,10.0,10.0,1.9,23.6,79.0,0.0,262.87,75.133499035514,3
182.31,5,20,0,17,1007.9,10.0,10.0,1.9,23.6,79.0,0.0,234.34,75.133499035514,3
152.73,7,40,0,24,1005.8,35.0,35.0,2.6,25.4,72.0,0.0,169.38,75.44503810612245,3
124.18,8,40,0,27,1005.8,35.0,35.0,2.6,25.4,72.0,0.0,165.48,75.44503810612245,3
216.74,9,0,0,28,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,124.18,70.8432728,3
208.66,9,20,0,29,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,216.74,70.8432728,3
133.46,9,40,0,30,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,208.66,70.8432728,3
208.58,10,0,0,31,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,133.46,70.8432728,3
204.58,10,20,0,32,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,208.58,70.8432728,3
170.79,10,40,0,33,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,204.58,70.8432728,3
196.05,11,0,0,34,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,170.79,70.8432728,3
91.19,11,20,0,35,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,196.05,70.8432728,3
499.24,11,40,0,36,1006.2,44.0,44.0,3.6,24.2,79.0,0.0,91.19,70.8432728,3
127.18,12,0,0,37,1007.5,29.0,29.0,1.8,24.0,78.0,0.0,499.24,76.09627961904762,3
90.3,12,20,0,38,1007.5,29.0,29.0,1.8,24.0,78.0,0.0,127.18,76.09627961904762,3
